XID,Project Name,Configuration,List Item,Price
432489,Sri Sai Nandana Royal,"2 BHK Apartment
56.58 L - 59.59 L",1185 SQ.FT,"₹ 56.58 L
i"
432489,Sri Sai Nandana Royal,"2 BHK Apartment
56.58 L - 59.59 L",1225 SQ.FT,"₹ 58.43 L
i"
432489,Sri Sai Nandana Royal,"2 BHK Apartment
56.58 L - 59.59 L",1250 SQ.FT,"₹ 59.59 L
i"
432489,Sri Sai Nandana Royal,"3 BHK Apartment
66.52 L - 79.45 L",1400 SQ.FT,"₹ 66.52 L
i"
432489,Sri Sai Nandana Royal,"3 BHK Apartment
66.52 L - 79.45 L",1410 SQ.FT,"₹ 66.98 L
i"
432489,Sri Sai Nandana Royal,"3 BHK Apartment
66.52 L - 79.45 L",1430 SQ.FT,"₹ 67.9 L
i"
432489,Sri Sai Nandana Royal,"3 BHK Apartment
66.52 L - 79.45 L",1465 SQ.FT,"₹ 69.52 L
i"
432489,Sri Sai Nandana Royal,"3 BHK Apartment
66.52 L - 79.45 L",1475 SQ.FT,"₹ 69.98 L
i"
432489,Sri Sai Nandana Royal,"3 BHK Apartment
66.52 L - 79.45 L",1610 SQ.FT,"₹ 76.22 L
i"
432489,Sri Sai Nandana Royal,"3 BHK Apartment
66.52 L - 79.45 L",1680 SQ.FT,"₹ 79.45 L
i"
403366,DS Max Samyak,"2 BHK Apartment
45.24 L - 70.35 L",780 SQ.FT,₹ 45.24 L
403366,DS Max Samyak,"2 BHK Apartment
45.24 L - 70.35 L",823 SQ.FT,₹ 47.73 L
403366,DS Max Samyak,"2 BHK Apartment
45.24 L - 70.35 L",853 SQ.FT,₹ 49.47 L
403366,DS Max Samyak,"2 BHK Apartment
45.24 L - 70.35 L",1031 SQ.FT,₹ 59.82 L
403366,DS Max Samyak,"2 BHK Apartment
45.24 L - 70.35 L",738 SQ.FT,₹ 62.06 L
403366,DS Max Samyak,"2 BHK Apartment
45.24 L - 70.35 L",761 SQ.FT,₹ 63.98 L
403366,DS Max Samyak,"2 BHK Apartment
45.24 L - 70.35 L",816 SQ.FT,₹ 68.55 L
403366,DS Max Samyak,"2 BHK Apartment
45.24 L - 70.35 L",837 SQ.FT,₹ 70.35 L
403366,DS Max Samyak,"3 BHK Apartment
54.23 L - 90.6 L",935 SQ.FT,₹ 54.23 L
403366,DS Max Samyak,"3 BHK Apartment
54.23 L - 90.6 L",970 SQ.FT,₹ 56.26 L
403366,DS Max Samyak,"3 BHK Apartment
54.23 L - 90.6 L",982 SQ.FT,₹ 56.96 L
403366,DS Max Samyak,"3 BHK Apartment
54.23 L - 90.6 L",983 SQ.FT,₹ 57.01 L
403366,DS Max Samyak,"3 BHK Apartment
54.23 L - 90.6 L",990 SQ.FT,₹ 57.42 L
403366,DS Max Samyak,"3 BHK Apartment
54.23 L - 90.6 L",1047 SQ.FT,₹ 60.73 L
403366,DS Max Samyak,"3 BHK Apartment
54.23 L - 90.6 L",1049 SQ.FT,₹ 60.84 L
403366,DS Max Samyak,"3 BHK Apartment
54.23 L - 90.6 L",1263 SQ.FT,₹ 73.25 L
403366,DS Max Samyak,"3 BHK Apartment
54.23 L - 90.6 L",943 SQ.FT,₹ 79.29 L
403366,DS Max Samyak,"3 BHK Apartment
54.23 L - 90.6 L",998 SQ.FT,₹ 83.87 L
403366,DS Max Samyak,"3 BHK Apartment
54.23 L - 90.6 L",1030 SQ.FT,₹ 86.59 L
403366,DS Max Samyak,"3 BHK Apartment
54.23 L - 90.6 L",1078 SQ.FT,₹ 90.6 L
403366,DS Max Samyak,"4 BHK Apartment
69.08 L - 79.87 L",1191 SQ.FT,₹ 69.08 L
403366,DS Max Samyak,"4 BHK Apartment
69.08 L - 79.87 L",1377 SQ.FT,₹ 79.87 L
403616,DS Max Shresta,"2 BHK Apartment
51.7 L - 71.39 L",940 SQ.FT,₹ 51.7 L
403616,DS Max Shresta,"2 BHK Apartment
51.7 L - 71.39 L",997 SQ.FT,₹ 54.84 L
403616,DS Max Shresta,"2 BHK Apartment
51.7 L - 71.39 L",1000 SQ.FT,₹ 55.0 L
403616,DS Max Shresta,"2 BHK Apartment
51.7 L - 71.39 L",1008 SQ.FT,₹ 55.44 L
403616,DS Max Shresta,"2 BHK Apartment
51.7 L - 71.39 L",1051 SQ.FT,₹ 57.81 L
403616,DS Max Shresta,"2 BHK Apartment
51.7 L - 71.39 L",1083 SQ.FT,₹ 59.57 L
403616,DS Max Shresta,"2 BHK Apartment
51.7 L - 71.39 L",1102 SQ.FT,₹ 60.61 L
403616,DS Max Shresta,"2 BHK Apartment
51.7 L - 71.39 L",1106 SQ.FT,₹ 60.83 L
403616,DS Max Shresta,"2 BHK Apartment
51.7 L - 71.39 L",1109 SQ.FT,₹ 61.0 L
403616,DS Max Shresta,"2 BHK Apartment
51.7 L - 71.39 L",1125 SQ.FT,₹ 61.88 L
403616,DS Max Shresta,"2 BHK Apartment
51.7 L - 71.39 L",1128 SQ.FT,₹ 62.04 L
403616,DS Max Shresta,"2 BHK Apartment
51.7 L - 71.39 L",1129 SQ.FT,₹ 62.1 L
403616,DS Max Shresta,"2 BHK Apartment
51.7 L - 71.39 L",1132 SQ.FT,₹ 62.26 L
403616,DS Max Shresta,"2 BHK Apartment
51.7 L - 71.39 L",1134 SQ.FT,₹ 62.37 L
403616,DS Max Shresta,"2 BHK Apartment
51.7 L - 71.39 L",1135 SQ.FT,₹ 62.43 L
403616,DS Max Shresta,"2 BHK Apartment
51.7 L - 71.39 L",1152 SQ.FT,₹ 63.36 L
403616,DS Max Shresta,"2 BHK Apartment
51.7 L - 71.39 L",1298 SQ.FT,₹ 71.39 L
403616,DS Max Shresta,"3 BHK Apartment
68.03 L - 87.89 L",1237 SQ.FT,₹ 68.04 L
403616,DS Max Shresta,"3 BHK Apartment
68.03 L - 87.89 L",1317 SQ.FT,₹ 72.44 L
403616,DS Max Shresta,"3 BHK Apartment
68.03 L - 87.89 L",1345 SQ.FT,₹ 73.97 L
403616,DS Max Shresta,"3 BHK Apartment
68.03 L - 87.89 L",1358 SQ.FT,₹ 74.69 L
403616,DS Max Shresta,"3 BHK Apartment
68.03 L - 87.89 L",1375 SQ.FT,₹ 75.63 L
403616,DS Max Shresta,"3 BHK Apartment
68.03 L - 87.89 L",1394 SQ.FT,₹ 76.67 L
403616,DS Max Shresta,"3 BHK Apartment
68.03 L - 87.89 L",1395 SQ.FT,₹ 76.72 L
403616,DS Max Shresta,"3 BHK Apartment
68.03 L - 87.89 L",1397 SQ.FT,₹ 76.83 L
403616,DS Max Shresta,"3 BHK Apartment
68.03 L - 87.89 L",1425 SQ.FT,₹ 78.38 L
403616,DS Max Shresta,"3 BHK Apartment
68.03 L - 87.89 L",1472 SQ.FT,₹ 80.96 L
403616,DS Max Shresta,"3 BHK Apartment
68.03 L - 87.89 L",1497 SQ.FT,₹ 82.34 L
403616,DS Max Shresta,"3 BHK Apartment
68.03 L - 87.89 L",1578 SQ.FT,₹ 86.79 L
403616,DS Max Shresta,"3 BHK Apartment
68.03 L - 87.89 L",1598 SQ.FT,₹ 87.89 L
379399,Sattva Ashraya,"2 BHK Apartment
53.19 L - 58.95 L",785 SQ.FT,"₹ 53.19 L
i"
379399,Sattva Ashraya,"2 BHK Apartment
53.19 L - 58.95 L",873 SQ.FT,"₹ 58.95 L
i"
379399,Sattva Ashraya,"3 BHK Apartment
66.87 L",994 SQ.FT,"₹ 66.87 L
i"
413382,Shriram Solitaire,"2 BHK Apartment
85.87 L",1045 SQ.FT,"₹ 85.87 L
i"
413382,Shriram Solitaire,"2.5 BHK Apartment
1.01 Cr",1235 SQ.FT,"₹ 1.01 Cr
i"
386987,DS Max Sukruth,"2 BHK Apartment
31.98 L - 39.97 L",849 SQ.FT,₹ 31.98 L
386987,DS Max Sukruth,"2 BHK Apartment
31.98 L - 39.97 L",915 SQ.FT,₹ 34.47 L
386987,DS Max Sukruth,"2 BHK Apartment
31.98 L - 39.97 L",940 SQ.FT,₹ 35.41 L
386987,DS Max Sukruth,"2 BHK Apartment
31.98 L - 39.97 L",969 SQ.FT,₹ 36.5 L
386987,DS Max Sukruth,"2 BHK Apartment
31.98 L - 39.97 L",1061 SQ.FT,₹ 39.97 L
386987,DS Max Sukruth,"3 BHK Apartment
41.02 L - 50.93 L",1089 SQ.FT,₹ 41.02 L
386987,DS Max Sukruth,"3 BHK Apartment
41.02 L - 50.93 L",1115 SQ.FT,₹ 42.0 L
386987,DS Max Sukruth,"3 BHK Apartment
41.02 L - 50.93 L",1240 SQ.FT,₹ 46.71 L
386987,DS Max Sukruth,"3 BHK Apartment
41.02 L - 50.93 L",1324 SQ.FT,₹ 49.88 L
386987,DS Max Sukruth,"3 BHK Apartment
41.02 L - 50.93 L",1352 SQ.FT,₹ 50.93 L
398757,Trendsquares Ortus 3,2 BHK Apartment,955 SQ.FT,Price on Request
398757,Trendsquares Ortus 3,2 BHK Apartment,1045 SQ.FT,₹ 1.04 Cr
398757,Trendsquares Ortus 3,2 BHK Apartment,1046 SQ.FT,₹ 1.05 Cr
398757,Trendsquares Ortus 3,2 BHK Apartment,1101 SQ.FT,₹ 1.1 Cr
398757,Trendsquares Ortus 3,2 BHK Apartment,1106 SQ.FT,₹ 1.11 Cr
398757,Trendsquares Ortus 3,2 BHK Apartment,1153 SQ.FT,Price on Request
398757,Trendsquares Ortus 3,2 BHK Apartment,1221 SQ.FT,Price on Request
398757,Trendsquares Ortus 3,2 BHK Apartment,1239 SQ.FT,Price on Request
398757,Trendsquares Ortus 3,3 BHK Apartment,1253 SQ.FT,Price on Request
398757,Trendsquares Ortus 3,3 BHK Apartment,1330 SQ.FT,₹ 1.33 Cr
398757,Trendsquares Ortus 3,3 BHK Apartment,1409 SQ.FT,₹ 1.41 Cr
398757,Trendsquares Ortus 3,3 BHK Apartment,1411 SQ.FT,Price on Request
398757,Trendsquares Ortus 3,3 BHK Apartment,1415 SQ.FT,₹ 1.41 Cr
398757,Trendsquares Ortus 3,3 BHK Apartment,1432 SQ.FT,₹ 1.43 Cr
398757,Trendsquares Ortus 3,3 BHK Apartment,1451 SQ.FT,₹ 1.45 Cr
398757,Trendsquares Ortus 3,3 BHK Apartment,1466 SQ.FT,₹ 1.47 Cr
398757,Trendsquares Ortus 3,3 BHK Apartment,1473 SQ.FT,₹ 1.47 Cr
398757,Trendsquares Ortus 3,3 BHK Apartment,1501 SQ.FT,₹ 1.5 Cr
398757,Trendsquares Ortus 3,3 BHK Apartment,1511 SQ.FT,₹ 1.51 Cr
398757,Trendsquares Ortus 3,3 BHK Apartment,1516 SQ.FT,₹ 1.52 Cr
398757,Trendsquares Ortus 3,3 BHK Apartment,1518 SQ.FT,₹ 1.52 Cr
398757,Trendsquares Ortus 3,3 BHK Apartment,1520 SQ.FT,₹ 1.52 Cr
398757,Trendsquares Ortus 3,3 BHK Apartment,1525 SQ.FT,₹ 1.52 Cr
398757,Trendsquares Ortus 3,3 BHK Apartment,1528 SQ.FT,₹ 1.53 Cr
398757,Trendsquares Ortus 3,3 BHK Apartment,1543 SQ.FT,₹ 1.54 Cr
398757,Trendsquares Ortus 3,3 BHK Apartment,1551 SQ.FT,₹ 1.55 Cr
398757,Trendsquares Ortus 3,3 BHK Apartment,1566 SQ.FT,₹ 1.57 Cr
398757,Trendsquares Ortus 3,3 BHK Apartment,1589 SQ.FT,₹ 1.59 Cr
398757,Trendsquares Ortus 3,3 BHK Apartment,1596 SQ.FT,₹ 1.6 Cr
398757,Trendsquares Ortus 3,3 BHK Apartment,1624 SQ.FT,₹ 1.62 Cr
398757,Trendsquares Ortus 3,3 BHK Apartment,1666 SQ.FT,Price on Request
398757,Trendsquares Ortus 3,3 BHK Apartment,1677 SQ.FT,₹ 1.68 Cr
398757,Trendsquares Ortus 3,3 BHK Apartment,1888 SQ.FT,₹ 1.89 Cr
398757,Trendsquares Ortus 3,3 BHK Apartment,2004 SQ.FT,₹ 2.0 Cr
409008,Sobha Neopolis,"1 BHK Apartment
93 L",660 SQ.FT,₹ 93.0 L
409008,Sobha Neopolis,"3 BHK Apartment
2.3 Cr - 2.73 Cr",1611 SQ.FT,₹ 2.3 Cr
409008,Sobha Neopolis,"3 BHK Apartment
2.3 Cr - 2.73 Cr",1705 SQ.FT,₹ 2.43 Cr
409008,Sobha Neopolis,"3 BHK Apartment
2.3 Cr - 2.73 Cr",1915 SQ.FT,₹ 2.73 Cr
409008,Sobha Neopolis,"4 BHK Apartment
3.67 Cr",2481 SQ.FT,₹ 3.67 Cr
427272,Sanjeevini Aarna,"2 BHK Apartment
70.65 L - 84.29 L",940 SQ.FT,"₹ 70.65 L
i"
427272,Sanjeevini Aarna,"2 BHK Apartment
70.65 L - 84.29 L",1135 SQ.FT,"₹ 83.95 L
i"
427272,Sanjeevini Aarna,"2 BHK Apartment
70.65 L - 84.29 L",1140 SQ.FT,"₹ 84.29 L
i"
427272,Sanjeevini Aarna,"2.5 BHK Apartment
94.87 L - 95.21 L",1295 SQ.FT,"₹ 94.87 L
i"
427272,Sanjeevini Aarna,"2.5 BHK Apartment
94.87 L - 95.21 L",1300 SQ.FT,"₹ 95.21 L
i"
427272,Sanjeevini Aarna,"3 BHK Apartment
1.12 Cr - 1.25 Cr",1505 SQ.FT,"₹ 1.12 Cr
i"
427272,Sanjeevini Aarna,"3 BHK Apartment
1.12 Cr - 1.25 Cr",1570 SQ.FT,"₹ 1.17 Cr
i"
427272,Sanjeevini Aarna,"3 BHK Apartment
1.12 Cr - 1.25 Cr",1595 SQ.FT,"₹ 1.19 Cr
i"
427272,Sanjeevini Aarna,"3 BHK Apartment
1.12 Cr - 1.25 Cr",1600 SQ.FT,"₹ 1.19 Cr
i"
427272,Sanjeevini Aarna,"3 BHK Apartment
1.12 Cr - 1.25 Cr",1655 SQ.FT,"₹ 1.23 Cr
i"
427272,Sanjeevini Aarna,"3 BHK Apartment
1.12 Cr - 1.25 Cr",1665 SQ.FT,"₹ 1.23 Cr
i"
427272,Sanjeevini Aarna,"3 BHK Apartment
1.12 Cr - 1.25 Cr",1680 SQ.FT,"₹ 1.25 Cr
i"
293745,Sona Vistaas,1 BHK Apartment,472 SQ.FT,Price on Request
293745,Sona Vistaas,1 BHK Apartment,531 SQ.FT,Price on Request
293745,Sona Vistaas,2 BHK Apartment,910 SQ.FT,Price on Request
293745,Sona Vistaas,2 BHK Apartment,1314 SQ.FT,Price on Request
293745,Sona Vistaas,2 BHK Apartment,1326 SQ.FT,Price on Request
293745,Sona Vistaas,2 BHK Apartment,1497 SQ.FT,₹ 1.4 Cr
293745,Sona Vistaas,"2.5 BHK Apartment
1.44 Cr",1539 SQ.FT,₹ 1.44 Cr
293745,Sona Vistaas,3 BHK Apartment,1393 SQ.FT,Price on Request
293745,Sona Vistaas,3 BHK Apartment,1407 SQ.FT,Price on Request
293745,Sona Vistaas,3 BHK Apartment,1526 SQ.FT,Price on Request
293745,Sona Vistaas,3 BHK Apartment,1545 SQ.FT,Price on Request
293745,Sona Vistaas,3 BHK Apartment,1613 SQ.FT,Price on Request
293745,Sona Vistaas,3 BHK Apartment,1749 SQ.FT,₹ 1.64 Cr
293745,Sona Vistaas,3 BHK Apartment,1815 SQ.FT,₹ 1.7 Cr
293745,Sona Vistaas,3 BHK Apartment,1874 SQ.FT,₹ 1.75 Cr
293745,Sona Vistaas,3 BHK Apartment,1941 SQ.FT,Price on Request
293745,Sona Vistaas,3 BHK Apartment,1945 SQ.FT,₹ 1.82 Cr
293745,Sona Vistaas,"3.5 BHK Apartment
1.93 Cr",2060 SQ.FT,₹ 1.93 Cr
299863,Sattva Misty Charm,"1 BHK Apartment
54.88 L",554 SQ.FT,"₹ 54.88 L
i"
299863,Sattva Misty Charm,"2 BHK Apartment
1.01 Cr - 1.08 Cr",959 SQ.FT,"₹ 1.01 Cr
i"
299863,Sattva Misty Charm,"2 BHK Apartment
1.01 Cr - 1.08 Cr",1035 SQ.FT,"₹ 1.04 Cr
i"
299863,Sattva Misty Charm,"2 BHK Apartment
1.01 Cr - 1.08 Cr",1028 SQ.FT,"₹ 1.08 Cr
i"
299863,Sattva Misty Charm,"3 BHK Apartment
1.3 Cr - 1.48 Cr",1254 SQ.FT,"₹ 1.3 Cr
i"
299863,Sattva Misty Charm,"3 BHK Apartment
1.3 Cr - 1.48 Cr",1281 SQ.FT,"₹ 1.33 Cr
i"
299863,Sattva Misty Charm,"3 BHK Apartment
1.3 Cr - 1.48 Cr",1321 SQ.FT,"₹ 1.37 Cr
i"
299863,Sattva Misty Charm,"3 BHK Apartment
1.3 Cr - 1.48 Cr",1475 SQ.FT,"₹ 1.46 Cr
i"
299863,Sattva Misty Charm,"3 BHK Apartment
1.3 Cr - 1.48 Cr",1432 SQ.FT,"₹ 1.48 Cr
i"
366854,Arvind Bel Air,"2 BHK Apartment
1.19 Cr - 1.44 Cr",1132 SQ.FT,₹ 1.19 Cr
366854,Arvind Bel Air,"2 BHK Apartment
1.19 Cr - 1.44 Cr",1133 SQ.FT,₹ 1.19 Cr
366854,Arvind Bel Air,"2 BHK Apartment
1.19 Cr - 1.44 Cr",1368 SQ.FT,₹ 1.44 Cr
366854,Arvind Bel Air,"2.5 BHK Apartment
1.44 Cr - 1.44 Cr",1367 SQ.FT,₹ 1.44 Cr
366854,Arvind Bel Air,"2.5 BHK Apartment
1.44 Cr - 1.44 Cr",1371 SQ.FT,₹ 1.44 Cr
366854,Arvind Bel Air,"3 BHK Apartment
1.44 Cr - 1.71 Cr",1366 SQ.FT,₹ 1.44 Cr
366854,Arvind Bel Air,"3 BHK Apartment
1.44 Cr - 1.71 Cr",1367 SQ.FT,₹ 1.44 Cr
366854,Arvind Bel Air,"3 BHK Apartment
1.44 Cr - 1.71 Cr",1370 SQ.FT,₹ 1.44 Cr
366854,Arvind Bel Air,"3 BHK Apartment
1.44 Cr - 1.71 Cr",1469 SQ.FT,₹ 1.55 Cr
366854,Arvind Bel Air,"3 BHK Apartment
1.44 Cr - 1.71 Cr",1524 SQ.FT,₹ 1.61 Cr
366854,Arvind Bel Air,"3 BHK Apartment
1.44 Cr - 1.71 Cr",1530 SQ.FT,₹ 1.61 Cr
366854,Arvind Bel Air,"3 BHK Apartment
1.44 Cr - 1.71 Cr",1531 SQ.FT,₹ 1.61 Cr
366854,Arvind Bel Air,"3 BHK Apartment
1.44 Cr - 1.71 Cr",1537 SQ.FT,₹ 1.62 Cr
366854,Arvind Bel Air,"3 BHK Apartment
1.44 Cr - 1.71 Cr",1538 SQ.FT,₹ 1.62 Cr
366854,Arvind Bel Air,"3 BHK Apartment
1.44 Cr - 1.71 Cr",1591 SQ.FT,₹ 1.68 Cr
366854,Arvind Bel Air,"3 BHK Apartment
1.44 Cr - 1.71 Cr",1592 SQ.FT,₹ 1.68 Cr
366854,Arvind Bel Air,"3 BHK Apartment
1.44 Cr - 1.71 Cr",1626 SQ.FT,₹ 1.71 Cr
432510,Birla OJASVI,"1 BHK Apartment
67 L",460 SQ.FT,₹ 67.0 L
432510,Birla OJASVI,"2 BHK Apartment
1.33 Cr - 1.56 Cr",932 SQ.FT,₹ 1.33 Cr
432510,Birla OJASVI,"2 BHK Apartment
1.33 Cr - 1.56 Cr",929 SQ.FT,₹ 1.56 Cr
432510,Birla OJASVI,"3 BHK Apartment
1.81 Cr - 2.21 Cr",1265 SQ.FT,₹ 1.81 Cr
432510,Birla OJASVI,"3 BHK Apartment
1.81 Cr - 2.21 Cr",1361 SQ.FT,₹ 1.99 Cr
432510,Birla OJASVI,"3 BHK Apartment
1.81 Cr - 2.21 Cr",1387 SQ.FT,₹ 2.03 Cr
432510,Birla OJASVI,"3 BHK Apartment
1.81 Cr - 2.21 Cr",1252 SQ.FT,₹ 2.11 Cr
432510,Birla OJASVI,"3 BHK Apartment
1.81 Cr - 2.21 Cr",1282 SQ.FT,₹ 2.21 Cr
421123,Sri Garudadri Gardens,2 BHK Apartment,1000 SQ.FT,Price on Request
421123,Sri Garudadri Gardens,2 BHK Apartment,1070 SQ.FT,₹ 98.92 L
421123,Sri Garudadri Gardens,2 BHK Apartment,1095 SQ.FT,₹ 1.01 Cr
421123,Sri Garudadri Gardens,2 BHK Apartment,1110 SQ.FT,Price on Request
421123,Sri Garudadri Gardens,2 BHK Apartment,1120 SQ.FT,₹ 1.04 Cr
421123,Sri Garudadri Gardens,2 BHK Apartment,1135 SQ.FT,₹ 1.05 Cr
421123,Sri Garudadri Gardens,2 BHK Apartment,1155 SQ.FT,Price on Request
421123,Sri Garudadri Gardens,2 BHK Apartment,1170 SQ.FT,₹ 1.08 Cr
421123,Sri Garudadri Gardens,2 BHK Apartment,1190 SQ.FT,₹ 1.1 Cr
421123,Sri Garudadri Gardens,3 BHK Apartment,1260 SQ.FT,Price on Request
421123,Sri Garudadri Gardens,3 BHK Apartment,1300 SQ.FT,₹ 1.2 Cr
421123,Sri Garudadri Gardens,3 BHK Apartment,1440 SQ.FT,₹ 1.33 Cr
421123,Sri Garudadri Gardens,3 BHK Apartment,1460 SQ.FT,₹ 1.35 Cr
421123,Sri Garudadri Gardens,3 BHK Apartment,1465 SQ.FT,₹ 1.35 Cr
421123,Sri Garudadri Gardens,3 BHK Apartment,1480 SQ.FT,₹ 1.37 Cr
421123,Sri Garudadri Gardens,3 BHK Apartment,1500 SQ.FT,₹ 1.39 Cr
57026,M1 Terra Alegria Phase 1,"3 BHK Villa
1.44 Cr - 1.54 Cr",1826 SQ.FT,₹ 1.44 Cr
57026,M1 Terra Alegria Phase 1,"3 BHK Villa
1.44 Cr - 1.54 Cr",1869 SQ.FT,₹ 1.47 Cr
57026,M1 Terra Alegria Phase 1,"3 BHK Villa
1.44 Cr - 1.54 Cr",1956 SQ.FT,₹ 1.54 Cr
392369,DSR Highland Greenz,"2 BHK Apartment
94.56 L - 1.3 Cr",875 SQ.FT,"₹ 94.56 L
i"
392369,DSR Highland Greenz,"2 BHK Apartment
94.56 L - 1.3 Cr",880 SQ.FT,"₹ 95.08 L
i"
392369,DSR Highland Greenz,"2 BHK Apartment
94.56 L - 1.3 Cr",1099 SQ.FT,"₹ 1.18 Cr
i"
392369,DSR Highland Greenz,"2 BHK Apartment
94.56 L - 1.3 Cr",1100 SQ.FT,"₹ 1.18 Cr
i"
392369,DSR Highland Greenz,"2 BHK Apartment
94.56 L - 1.3 Cr",1103 SQ.FT,"₹ 1.18 Cr
i"
392369,DSR Highland Greenz,"2 BHK Apartment
94.56 L - 1.3 Cr",1104 SQ.FT,"₹ 1.19 Cr
i"
392369,DSR Highland Greenz,"2 BHK Apartment
94.56 L - 1.3 Cr",1105 SQ.FT,"₹ 1.19 Cr
i"
392369,DSR Highland Greenz,"2 BHK Apartment
94.56 L - 1.3 Cr",1175 SQ.FT,"₹ 1.26 Cr
i"
392369,DSR Highland Greenz,"2 BHK Apartment
94.56 L - 1.3 Cr",1210 SQ.FT,"₹ 1.3 Cr
i"
392369,DSR Highland Greenz,"3 BHK Apartment
1.33 Cr - 1.52 Cr",1239 SQ.FT,"₹ 1.33 Cr
i"
392369,DSR Highland Greenz,"3 BHK Apartment
1.33 Cr - 1.52 Cr",1390 SQ.FT,"₹ 1.48 Cr
i"
392369,DSR Highland Greenz,"3 BHK Apartment
1.33 Cr - 1.52 Cr",1422 SQ.FT,"₹ 1.52 Cr
i"
324633,Purva Atmosphere,"3 BHK Apartment
2.8 Cr - 3.35 Cr",1680 SQ.FT,₹ 2.8 Cr
324633,Purva Atmosphere,"3 BHK Apartment
2.8 Cr - 3.35 Cr",2005 SQ.FT,₹ 3.34 Cr
324633,Purva Atmosphere,"3 BHK Apartment
2.8 Cr - 3.35 Cr",2010 SQ.FT,₹ 3.35 Cr
306221,JRC PALLADIO,"4 BHK Villa
2.17 Cr - 3.46 Cr",2446 SQ.FT,"₹ 2.17 Cr
i"
306221,JRC PALLADIO,"4 BHK Villa
2.17 Cr - 3.46 Cr",2444 SQ.FT,"₹ 2.21 Cr
i"
306221,JRC PALLADIO,"4 BHK Villa
2.17 Cr - 3.46 Cr",2840 SQ.FT,"₹ 2.56 Cr
i"
306221,JRC PALLADIO,"4 BHK Villa
2.17 Cr - 3.46 Cr",3227 SQ.FT,"₹ 2.84 Cr
i"
306221,JRC PALLADIO,"4 BHK Villa
2.17 Cr - 3.46 Cr",3328 SQ.FT,"₹ 2.93 Cr
i"
306221,JRC PALLADIO,"4 BHK Villa
2.17 Cr - 3.46 Cr",3261 SQ.FT,"₹ 2.94 Cr
i"
306221,JRC PALLADIO,"4 BHK Villa
2.17 Cr - 3.46 Cr",3835 SQ.FT,"₹ 3.37 Cr
i"
306221,JRC PALLADIO,"4 BHK Villa
2.17 Cr - 3.46 Cr",3853 SQ.FT,"₹ 3.46 Cr
i"
389272,CasaGrand Aquene,1 BHK Apartment,519 SQ.FT,Price on Request
389272,CasaGrand Aquene,1 BHK Apartment,794 SQ.FT,Price on Request
389272,CasaGrand Aquene,1 BHK Apartment,814 SQ.FT,Price on Request
389272,CasaGrand Aquene,1 BHK Apartment,816 SQ.FT,Price on Request
389272,CasaGrand Aquene,2 BHK Apartment,1056 SQ.FT,Price on Request
389272,CasaGrand Aquene,2 BHK Apartment,1057 SQ.FT,Price on Request
389272,CasaGrand Aquene,2 BHK Apartment,1058 SQ.FT,Price on Request
389272,CasaGrand Aquene,2 BHK Apartment,1069 SQ.FT,Price on Request
389272,CasaGrand Aquene,2 BHK Apartment,1091 SQ.FT,Price on Request
389272,CasaGrand Aquene,2 BHK Apartment,1198 SQ.FT,Price on Request
389272,CasaGrand Aquene,2 BHK Apartment,1199 SQ.FT,₹ 59.95 L
389272,CasaGrand Aquene,2 BHK Apartment,1268 SQ.FT,Price on Request
389272,CasaGrand Aquene,2 BHK Apartment,1270 SQ.FT,Price on Request
389272,CasaGrand Aquene,3 BHK Apartment,1522 SQ.FT,Price on Request
389272,CasaGrand Aquene,3 BHK Apartment,1549 SQ.FT,Price on Request
389272,CasaGrand Aquene,3 BHK Apartment,1550 SQ.FT,₹ 77.5 L
413742,Provident Ecopolitan Phase 1,"2 BHK Apartment
1.01 Cr",1057 SQ.FT,₹ 1.01 Cr
413742,Provident Ecopolitan Phase 1,"3 BHK Apartment
1.24 Cr - 1.37 Cr",1289 SQ.FT,₹ 1.24 Cr
413742,Provident Ecopolitan Phase 1,"3 BHK Apartment
1.24 Cr - 1.37 Cr",1427 SQ.FT,₹ 1.37 Cr
433742,Godrej Lakeside Orchard,"Studio Apartment
1.24 Cr - 1.24 Cr",464 SQ.FT,₹ 1.24 Cr
433742,Godrej Lakeside Orchard,"Studio Apartment
1.24 Cr - 1.24 Cr",323 SQ.FT,₹ 1.24 Cr
433742,Godrej Lakeside Orchard,"Studio Apartment
1.24 Cr - 1.24 Cr",473 SQ.FT,₹ 1.24 Cr
433742,Godrej Lakeside Orchard,"2 BHK Apartment
1.2 Cr - 1.29 Cr",1234 SQ.FT,₹ 1.2 Cr
433742,Godrej Lakeside Orchard,"2 BHK Apartment
1.2 Cr - 1.29 Cr",1224 SQ.FT,₹ 1.23 Cr
433742,Godrej Lakeside Orchard,"2 BHK Apartment
1.2 Cr - 1.29 Cr",1215 SQ.FT,₹ 1.24 Cr
433742,Godrej Lakeside Orchard,"2 BHK Apartment
1.2 Cr - 1.29 Cr",1275 SQ.FT,₹ 1.29 Cr
433742,Godrej Lakeside Orchard,"3 BHK Apartment
1.09 Cr - 2.18 Cr",1580 SQ.FT,₹ 1.09 Cr
433742,Godrej Lakeside Orchard,"3 BHK Apartment
1.09 Cr - 2.18 Cr",1509 SQ.FT,₹ 1.13 Cr
433742,Godrej Lakeside Orchard,"3 BHK Apartment
1.09 Cr - 2.18 Cr",1754 SQ.FT,₹ 1.21 Cr
