XID,Configuration,List Item,Price
r344649,2 BHK Apartment,932 SQ.FT,Price on Request
r344649,"2.5 BHK Apartment
2.28 Cr",872 SQ.FT,₹ 2.28 Cr
r344649,3 BHK Apartment,880 SQ.FT,Price on Request
r344649,3 BHK Apartment,900 SQ.FT,Price on Request
r344649,3 BHK Apartment,904 SQ.FT,₹ 2.37 Cr
r344649,3 BHK Apartment,976 SQ.FT,Price on Request
r344649,3 BHK Apartment,1000 SQ.FT,₹ 2.62 Cr
r344649,3 BHK Apartment,1008 SQ.FT,Price on Request
r344649,3 BHK Apartment,1024 SQ.FT,₹ 2.68 Cr
r344649,3 BHK Apartment,1036 SQ.FT,₹ 2.71 Cr
r344649,3 BHK Apartment,1070 SQ.FT,₹ 2.8 Cr
r344649,3 BHK Apartment,1261 SQ.FT,Price on Request
r344649,3 BHK Apartment,1301 SQ.FT,Price on Request
r344649,"3.5 BHK Apartment
3.31 Cr - 3.4 Cr",1262 SQ.FT,₹ 3.31 Cr
r344649,"3.5 BHK Apartment
3.31 Cr - 3.4 Cr",1272 SQ.FT,₹ 3.33 Cr
r344649,"3.5 BHK Apartment
3.31 Cr - 3.4 Cr",1300 SQ.FT,₹ 3.4 Cr
r411200,"3 BHK Apartment
1.79 Cr - 2.17 Cr",1136 SQ.FT,₹ 1.79 Cr
r411200,"3 BHK Apartment
1.79 Cr - 2.17 Cr",1330 SQ.FT,₹ 2.1 Cr
r411200,"3 BHK Apartment
1.79 Cr - 2.17 Cr",1361 SQ.FT,₹ 2.15 Cr
r411200,"3 BHK Apartment
1.79 Cr - 2.17 Cr",1374 SQ.FT,₹ 2.17 Cr
r411200,"4 BHK Apartment
2.67 Cr - 3.41 Cr",1695 SQ.FT,₹ 2.67 Cr
r411200,"4 BHK Apartment
2.67 Cr - 3.41 Cr",1700 SQ.FT,₹ 2.68 Cr
r411200,"4 BHK Apartment
2.67 Cr - 3.41 Cr",1737 SQ.FT,₹ 2.74 Cr
r411200,"4 BHK Apartment
2.67 Cr - 3.41 Cr",1840 SQ.FT,₹ 2.9 Cr
r411200,"4 BHK Apartment
2.67 Cr - 3.41 Cr",1899 SQ.FT,₹ 2.99 Cr
r411200,"4 BHK Apartment
2.67 Cr - 3.41 Cr",1997 SQ.FT,₹ 3.15 Cr
r411200,"4 BHK Apartment
2.67 Cr - 3.41 Cr",2074 SQ.FT,₹ 3.27 Cr
r411200,"4 BHK Apartment
2.67 Cr - 3.41 Cr",2166 SQ.FT,₹ 3.41 Cr
r318971,"1 BHK Apartment
42 L - 44.21 L",595 SQ.FT,₹ 42 L
r318971,"1 BHK Apartment
42 L - 44.21 L",615 SQ.FT,₹ 42.55 L
r318971,"1 BHK Apartment
42 L - 44.21 L",619 SQ.FT,₹ 42.82 L
r318971,"1 BHK Apartment
42 L - 44.21 L",634 SQ.FT,₹ 43.86 L
r318971,"1 BHK Apartment
42 L - 44.21 L",639 SQ.FT,₹ 44.21 L
r318971,"2 BHK Apartment
61.85 L - 63.99 L",894 SQ.FT,₹ 61.85 L
r318971,"2 BHK Apartment
61.85 L - 63.99 L",899 SQ.FT,₹ 62.19 L
r318971,"2 BHK Apartment
61.85 L - 63.99 L",900 SQ.FT,₹ 62.26 L
r318971,"2 BHK Apartment
61.85 L - 63.99 L",924 SQ.FT,₹ 63.92 L
r318971,"2 BHK Apartment
61.85 L - 63.99 L",925 SQ.FT,₹ 63.99 L
r395385,"2 BHK Apartment
61.11 L - 62.1 L",679 SQ.FT,₹ 61.11 L
r395385,"2 BHK Apartment
61.11 L - 62.1 L",683 SQ.FT,₹ 61.47 L
r395385,"2 BHK Apartment
61.11 L - 62.1 L",690 SQ.FT,₹ 62.1 L
r395385,"2.5 BHK Apartment
77.85 L - 78.48 L",865 SQ.FT,₹ 77.85 L
r395385,"2.5 BHK Apartment
77.85 L - 78.48 L",872 SQ.FT,₹ 78.48 L
r395385,"3 BHK Apartment
1.03 Cr",1139 SQ.FT,₹ 1.03 Cr
r379657,"2 BHK Apartment
1.1 Cr",955 SQ.FT,"₹ 1.1 Cr
i"
r379657,"3 BHK Apartment
1.32 Cr",1095 SQ.FT,"₹ 1.32 Cr
i"
r411898,"2 BHK Apartment
84.38 L - 1.05 Cr",1206 SQ.FT,₹ 84.38 L
r411898,"2 BHK Apartment
84.38 L - 1.05 Cr",1238 SQ.FT,₹ 86.64 L
r411898,"2 BHK Apartment
84.38 L - 1.05 Cr",1260 SQ.FT,₹ 88.19 L
r411898,"2 BHK Apartment
84.38 L - 1.05 Cr",1270 SQ.FT,₹ 88.9 L
r411898,"2 BHK Apartment
84.38 L - 1.05 Cr",1280 SQ.FT,₹ 89.59 L
r411898,"2 BHK Apartment
84.38 L - 1.05 Cr",1330 SQ.FT,₹ 93.09 L
r411898,"2 BHK Apartment
84.38 L - 1.05 Cr",1335 SQ.FT,₹ 93.42 L
r411898,"2 BHK Apartment
84.38 L - 1.05 Cr",1356 SQ.FT,₹ 94.92 L
r411898,"2 BHK Apartment
84.38 L - 1.05 Cr",1400 SQ.FT,₹ 97.99 L
r411898,"2 BHK Apartment
84.38 L - 1.05 Cr",1410 SQ.FT,₹ 98.69 L
r411898,"2 BHK Apartment
84.38 L - 1.05 Cr",1421 SQ.FT,₹ 99.44 L
r411898,"2 BHK Apartment
84.38 L - 1.05 Cr",1430 SQ.FT,₹ 1.0 Cr
r411898,"2 BHK Apartment
84.38 L - 1.05 Cr",1470 SQ.FT,₹ 1.03 Cr
r411898,"2 BHK Apartment
84.38 L - 1.05 Cr",1475 SQ.FT,₹ 1.03 Cr
r411898,"2 BHK Apartment
84.38 L - 1.05 Cr",1485 SQ.FT,₹ 1.04 Cr
r411898,"2 BHK Apartment
84.38 L - 1.05 Cr",1496 SQ.FT,₹ 1.05 Cr
r411898,"2 BHK Apartment
84.38 L - 1.05 Cr",1500 SQ.FT,₹ 1.05 Cr
r411898,"2 BHK Apartment
84.38 L - 1.05 Cr",1507 SQ.FT,₹ 1.05 Cr
r411898,"3 BHK Apartment
1.15 Cr - 1.74 Cr",1650 SQ.FT,₹ 1.15 Cr
