PRM/KA/RERA/1251/309/PR/210111/003782,SAMMY'S BEVERLY HILLS PHASE-II,Company,BENGALURU URBAN,SAMMYS DREAM LAND CO PRIVATE LIMITED,Plotted Development,31-12-2023,APPROVED,"Sy No:145/3 146/1 & 147 of Hosahalli Village, Jala Hobli, Bengaluru North Taluk, Bangaluru Urban District",12.19 m x 24.38 m,0SqMtr,0SqMtr,18,0SqMtr,,,,
PRM/KA/RERA/1251/309/PR/201001/003627,CENTURY ETHOS (SHELTORS SHARE),Company,BENGALURU URBAN,CENTURY SHELTORS DEVELOPERS PRIVATE LIMITED,Residential/Group Housing,30-06-2022,APPROVED,"AMRUTHAHALLI YELAHANKA HOBLI, BELLARY ROAD",,,,,,,,,
PRM/KA/RERA/1251/309/PR/201001/003607,ADARSH GREENS PHASE 1,Other,BENGALURU URBAN,ADARSH HAVEN PRIVATE LIMITED,Residential/Group Housing,31-10-2025,APPROVED,"SY.NOS.03 & 09 AT KHATA NO.783, OF GASTHI KEMPANAHALLI VILLAGE, YELAHANKA HOBLI,",2 BHK,59SqMtr,0SqMtr,566,5SqMtr,,,,
PRM/KA/RERA/1251/309/PR/200827/003574,ABHIGNA'S MISTY WOODS,Partnership Firm,BENGALURU URBAN,ABHIGNA CONSTRUCTIONS,Residential/Group Housing,15-08-2023,APPROVED,"22/2,34/1,35/1,35/2,35/3,35/4,35/5,35/6,35/7,35/8,22/2, SARAKKI VILLAGE,J P NAGAR 6TH PHASE,18TH CROSS",Residential,0SqMtr,0SqMtr,128,0SqMtr,,,,
PRM/KA/RERA/1251/309/PR/200811/003538,EARTH & ESSENCE - PLOTTED DEVELOPMENT,Company,BENGALURU URBAN,ASSETZ PREMIUM HOLDINGS PRIVATE LIMITED,Plotted Development,31-07-2023,APPROVED,"Sy No 7 9/1 9/2 9/3 & 9/4 HOSAHALLI VILLAGE BANGALORE NORTH TALUK, JALA HOBLI",,,,,,,,Not found,Not found
PRM/KA/RERA/1251/309/PR/200524/006910,ASSETZ SOHO & SKY PHASE 1B,Company,BENGALURU URBAN,APG IMPERIAL HOMES PRIVATE LIMITED,Residential/Group Housing,31-12-2027,APPROVED,"SY.NO.14/1, 14/2, 15/1, 15/2, 15/3, 15/4, 15/5, 16/2, 61/1 AND 61/3 , SRIRAMPURA VILLAGE , Bengaluru North , Bengaluru Urban, Karnataka - 560064",,,,,,,,,
PRM/KA/RERA/1251/309/PR/200211/003273,PRESTIGE FAIRFIELD,Partnership Firm,BENGALURU URBAN,PRESTIGE AAA INVESTMENTS,Residential/Group Housing,29-05-2024,APPROVED,"Kath No.A/11-G20, Sy.No.12/6, 13/2P and 19 of Nagashettihalli Village, NTI Layout, I st stage",Residential Apartment,23298SqMtr,226SqMtr,158,1252SqMtr,,,,
PRM/KA/RERA/1251/309/PR/200205/003253,SUMADHURA SUSHANTHAM PHASE II,Company,BENGALURU URBAN,SUMADHURA INFRACON PRIVATE LIMITED,Residential/Group Housing,30-12-2024,APPROVED,"BBMP Katha No 1583 Sy No 3/7, 3/8A,3/8B & 3/8C , Thindlu Village Yelahanka Hobli",2.5,101SqMtr,12SqMtr,84,0SqMtr,,,,
PRM/KA/RERA/1251/309/PR/200103/003103,NEW HAVEN BENGALURU PHASE IV,Company,BENGALURU URBAN,SMART VALUE HOMES (PEENYA PROJECT) PRIVATE LIMITED,Residential/Group Housing,28-02-2022,APPROVED,"Survey No.3/2,3/3,4/2,2/3,2/4 at Sheshagiriraopalya village, Dasanapura Hobli, Bangalore North Taluk.",,,,,,,,,
PRM/KA/RERA/1251/309/PR/191015/002923,AFTER THE RAIN-PHASE IIB,Company,BENGALURU URBAN,TOTAL ENVIRONMENT BUILDING SYSTEMS PRIVATE LIMITED,Residential/Group Housing,01-08-2025,APPROVED,"""Survey Nos. 226/2, 227/2, 228/1, 228/2, 228/3, 229,230/1,230/2, 230/3,230/4, 230/5, 230/6, 231/2 ,239/2B, 240/1, 240/2, 241, 242/1, 242/2, 245/1, 245/2, 246(P), 353, 355,SIR MVIT COLLEGE ROAD , BETTAHALASURU VILLAGE,JALA HOBLI,BANGALORE NORTH TALUK",,,,,,,,,
PRM/KA/RERA/1251/309/PR/190913/002885,VAJRAM NEWTOWN,Company,BENGALURU URBAN,VAJRAM ESTATES PRIVATE LIMITED,Residential/Group Housing,30-12-2023,APPROVED,"Sy.No.58 & 61/1,Chokkanahalli, Jakkuru, Yelahanka Zone, Bengalore North Taluk",residential,24037SqMtr,0SqMtr,272,1558SqMtr,,,,
PRM/KA/RERA/1251/309/PR/190614/002619,BOLLINENI ASTRA,Company,BENGALURU URBAN,BEEKAY DREAMLANDS PRIVATE LIMITED,Residential/Group Housing,01-09-2024,APPROVED,"SY No 19/5,6,7,8, Kogilu Village, Yelahanka Hobli, Bangalore North",Residential Apartment,211248SqMtr,0SqMtr,199,1224SqMtr,,,,
PRM/KA/RERA/1251/309/PR/190614/002602,RENAISSANCE RESERVA,Company,BENGALURU URBAN,RENAISSANCE HOLDINGS AND DEVELOPERS PRIVATE LIMITED,Residential/Group Housing,30-06-2024,APPROVED,"Survey NO 30/1, 42/3A, jalahalli village, Yeshwanthpura Hobli","3BHK+ 3 toilets– 18 nos, 3BHK + 2 toilets– 166 nos, 2BHK + 2 toilets– 30 nos",19459SqMtr,915SqMtr,214,1833SqMtr,,,,
PRM/KA/RERA/1251/309/PR/190517/002557,ROHAN UPAVAN - PHASE 3A,Partnership Firm,BENGALURU URBAN,ROHAN BUILDERS,Residential/Group Housing,30-06-2024,APPROVED,"Khatha No. 43, Sy no. 49/2, 48/4A, 48/4B, 48/3, 48/6, 48/1, 48/5, Ward No. 25, Kyalasanahalli Village, Hormavu Sub-division, Mahadevpura Zone, KR Puram Hobli",2BHK 3BHK,9887SqMtr,28SqMtr,124,879SqMtr,,,,
PRM/KA/RERA/1251/309/PR/190517/002556,ROHAN UPAVAN - PHASE 5,Partnership Firm,BENGALURU URBAN,ROHAN BUILDERS,Residential/Group Housing,30-06-2026,APPROVED,"Khata No. 43, Sy No. 49/2, 48/4A, 48/4B, 48/3, 48/6, 48/1 & 48/5 Ward No. 25, , Kyalasanahalli Village, Horamavu Sub Division, Mahadevapura Zone, KR Puram Hobli",Apartments,16093SqMtr,147SqMtr,221,1522SqMtr,,,,
PRM/KA/RERA/1251/309/PR/190517/002555,ROHAN UPAVAN - PHASE 4,Partnership Firm,BENGALURU URBAN,ROHAN BUILDERS,Residential/Group Housing,30-06-2026,APPROVED,"Khata No. 43, Sy No. 49/2, 48/4A, 48/4B, 48/3, 48/6, 48/1 & 48/5 Ward No. 25, , Kyalasanahalli Village, Horamavu Sub Division, Mahadevapura Zone, KR Puram Hobli",Apartments,10918SqMtr,70SqMtr,118,1092SqMtr,,,,
PRM/KA/RERA/1251/309/PR/190517/002554,ROHAN UPAVAN - PHASE 3,Partnership Firm,BENGALURU URBAN,ROHAN BUILDERS,Residential/Group Housing,30-06-2024,APPROVED,"Khata No. 43, Sy No. 49/2, 48/4A, 48/4B, 48/3, 48/6, 48/1 & 48/5 Ward No. 25, , Kyalasanahalli Village, Horamavu Sub Division, Mahadevapura Zone, KR Puram Hobli",2BHK 3BHK,10444SqMtr,30SqMtr,127,1033SqMtr,,,,
PRM/KA/RERA/1251/309/PR/190517/002553,ROHAN UPAVAN - PHASE 2,Partnership Firm,BENGALURU URBAN,ROHAN BUILDERS,Residential/Group Housing,30-12-2023,APPROVED,"Khata No. 43, Sy No. 49/2, 48/4A, 48/4B, 48/3, 48/6, 48/1 & 48/5 Ward No. 25, Kyalasanahalli Village, Horamavu Sub Division, Mahadevapura Zone, KR Puram Hobli",2BHK 3BHK,5773SqMtr,41SqMtr,70,500SqMtr,,,,
PRM/KA/RERA/1251/309/PR/190506/002550,LTCEL RAINTREE BOULEVARD CL5,Company,BENGALURU URBAN,L&T REALTY DEVELOPERS LIMITED,Residential/Group Housing,30-09-2024,APPROVED,"Byatarayanapura Village, Yelhanka Hobli, Bellary Road",,,,,,,,,
PRM/KA/RERA/1251/309/PR/190427/002539,VARIO HOMES,Company,BENGALURU URBAN,"KARLE HOMES PVT LTD.,",Mixed Development,30-12-2025,APPROVED,"Vario Homes @ Karle Town Centre, 100 Feet Kempapura Road, Adjacent to Nagavara Lake",,,,,,,,,
PRM/KA/RERA/1251/309/PR/190427/002538,SALARPURIA-SATTVA EXOTIC,Company,BENGALURU URBAN,SALARPURIA REAL ESTATES PRIVATE LIMITED,Residential/Group Housing,30-08-2024,APPROVED,"Survey No. 171/2 and Survey No.171/3 ,, both situated at Kattigenahalli Village, Jala Hobli.",residential apartment,21298SqMtr,0SqMtr,207,0SqMtr,,,,
PRM/KA/RERA/1251/309/PR/190412/002524,TOWER 7 ONE BANGALORE WEST,Company,BENGALURU URBAN,"PALLADIUM CONSTRUCTIONS PVT. LTD.,",Residential/Group Housing,07-11-2024,APPROVED,"No.1, Industrial Suburb, Ward No.67,Nagapur Opp.Vivekananda College DR.Rajkumar Road,, Rajajinagar",Residential,17409SqMtr,36SqMtr,105,1859SqMtr,,,,
PRM/KA/RERA/1251/309/PR/190207/002365,BREN NORTHERN LIGHTS,Company,BENGALURU URBAN,BREN CORPORATION PRIVATE LIMITED,Residential/Group Housing,30-03-2023,APPROVED,"SY.NO. 8,GASTIKEMPANAHALLI, YALAHANKA HOBLI",,,,,,,,,
PRM/KA/RERA/1251/309/PR/190129/002311,PURVA ZENIUM 1,Company,BENGALURU URBAN,PURAVANKARA LIMITED,Residential/Group Housing,30-12-2024,APPROVED,"Sy.No. 132/1, 132/2, 133/1, 133/2, 133/3, 135/1, and 136/1 3, Hosahalli VIllage, Jala Hobli",,,,,,,,,
PRM/KA/RERA/1251/309/PR/190102/002277,GODREJ AQUA,Company,BENGALURU URBAN,GODREJ PROPERTIES LIMITED,Residential/Group Housing,13-10-2024,APPROVED,"Sy.No. 130/6 , 131 of Hosahalli Village, Jala Hobli, , Bangalore North Taluk, Bangalore",,,,,,,,,
PRM/KA/RERA/1251/309/PR/190102/002270,SOBHA DREAM GARDENS PHASE 3 – WING 3 AND 4,Company,BENGALURU URBAN,SOBHA LIMITED,Residential/Group Housing,28-11-2025,"WITHDRAWN
AS PER HON'BLE AUTHORITY ORDER DATED 23/03/2022, APPLICATION FOR WITHDRAWAL IS APPROVED","Survey No. 50, 51 & 54, Belahalli Village, Yelahanka Hobli",Flats,21127SqMtr,0SqMtr,364,3664SqMtr,,,,
PRM/KA/RERA/1251/309/PR/190102/002269,"SOBHA DREAM GARDENS PHASE 2 – WING 5, 6 AND 7",Company,BENGALURU URBAN,SOBHA LIMITED,Residential/Group Housing,29-11-2024,APPROVED,"Belahalli, Yelahanka Hobli",Flats,29861SqMtr,0SqMtr,546,4978SqMtr,,,,
PRM/KA/RERA/1251/309/PR/181226/002260,BEVERLY HILLS,Company,BENGALURU URBAN,"SAMMY’S DREAMLAND CO., PRIVATE LIMITED",Plotted Development,27-06-2022,APPROVED,"SY NO. 10/1(P), 10/2, 11, 13/3, 130/1, 134/1, 135/2, 135/4, 135/5, 137, 138/1, 139(P) & 140/5, HOSAHALLI VILLAGE, JALA HOBLI, BENGALURU NORTH TALUK, BENGALURU",PLOTS,0SqMtr,0SqMtr,96,0SqMtr,,,,
PRM/KA/RERA/1251/309/PR/181223/006491,CONCORDE ANTARES,Company,BENGALURU URBAN,CONCORDE HOUSING CORPORATION PVT LTD,Residential/Group Housing,22-12-2028,APPROVED,,,,,,,,,,
PRM/KA/RERA/1251/309/PR/181210/002204,LTCEL RAINTREE BOULEVARD CL4,Company,BENGALURU URBAN,L&T REALTY DEVELOPERS LIMITED,Residential/Group Housing,30-09-2022,APPROVED,"Raintree Boulevard, L&T Campus, Bellary Road, Byatarayanapura",Flat / Apartment,27382SqMtr,182SqMtr,236,2552SqMtr,,,,
PRM/KA/RERA/1251/309/PR/181210/002201,TRENDSQUARES ORTUS - PHASE II,Partnership Firm,BENGALURU URBAN,TRENDSQUARES CONSTRUCTIONS,Residential/Group Housing,30-09-2022,APPROVED,"sy. No.40/1, near lakshminarayana Temple, amruthahalli,, sahakar nagar post, bangalore-560092",,,,,,,,,
PRM/KA/RERA/1251/309/PR/181122/002167,SOBHA RAJVILAS,Company,BENGALURU URBAN,SOBHA LIMITED,Residential/Group Housing,30-03-2025,APPROVED,"Sy. No 19/3, Minerva Mill Quarters, Gopalapura, Mysore Deviation road",Flats,22220SqMtr,0SqMtr,160,1692SqMtr,,,,
PRM/KA/RERA/1251/309/PR/181122/002165,SOBHA DREAM GARDENS PHASE 1 – WING 8 AND 9,Company,BENGALURU URBAN,SOBHA LIMITED,Residential/Group Housing,29-11-2024,APPROVED,"Survey No. 50, 51 & 54, Belahalli Village, Yelahanka Hobli",Flats,21145SqMtr,0SqMtr,364,3065SqMtr,,,,
PRM/KA/RERA/1251/309/PR/181122/002155,SOBHA DREAM GARDENS PHASE 5 – WING 10,Company,BENGALURU URBAN,SOBHA LIMITED,Residential/Group Housing,28-11-2025,"WITHDRAWN
AS PER HON'BLE AUTHORITY ORDER DATED 23/03/2022, APPLICATION FOR WITHDRAWAL IS APPROVED","Survey No. 50, 51 & 54, Belahalli Village, Yelahanka Hobli",Flats,6802SqMtr,0SqMtr,142,1023SqMtr,,,,
PRM/KA/RERA/1251/309/PR/181122/002154,SOBHA DREAM GARDENS PHASE 4 – WING 1 AND 2,Company,BENGALURU URBAN,SOBHA LIMITED,Residential/Group Housing,28-11-2025,"WITHDRAWN
AS PER HON'BLE AUTHORITY ORDER DATED 23/03/2022, APPLICATION FOR WITHDRAWAL IS APPROVED","Belahalli, Yelahanka Hobli",Flats,21145SqMtr,0SqMtr,364,3065SqMtr,,,,
PRM/KA/RERA/1251/309/PR/181122/002152,BRIGADE PARKSIDE NORTH,Company,BENGALURU URBAN,BRIGADE ENTERPRISES LTD,Residential/Group Housing,30-09-2022,APPROVED,"Sy. No 23/1,  , Kammagondanahalli Village, Yeshwanthpura Hobli",,,,,,,,,
PRM/KA/RERA/1251/309/PR/181022/002098,TRENDSQUARES ORTUS- PHASE I,Partnership Firm,BENGALURU URBAN,TRENDSQUARES CONSTRUCTIONS,Residential/Group Housing,30-09-2021,APPROVED,"sy. No.40/1, near lakshminarayana Temple, amruthahalli, , sahakar nagar post, bangalore-560092",,,,,,,,,
PRM/KA/RERA/1251/309/PR/180905/001990,VAISHNAVI SERENE,Partnership Firm,BENGALURU URBAN,VAISHNAVI ANUSHKA INFRASTRUCTURE LLP,Residential/Group Housing,30-09-2023,APPROVED,"Sy. No. 21 & 22, 101, IVRI Road, Behind CRPF,, Ramagondanahalli, Ananthapura Village, Yelahanka Hobli,",Residential Apartment,58412SqMtr,0SqMtr,896,5381SqMtr,,,,
PRM/KA/RERA/1251/309/PR/180823/006187,PROVIDENT ECOPOLITAN PHASE 1,Partnership Firm,BENGALURU URBAN,PROVIDENT WHITE OAKS LLP,Residential/Group Housing,30-09-2027,APPROVED,"Plot Nos R-4-Part-A & R-4-Part-B of Hardware Sector at Hitech, Defence & Aerospace Park, Bengaluru , Sy No Parts of 177 (Block No. 1,2 & 3) 72,73/1,73/2,73/3,73/4,74/1,74/2,74/3,74/4,75,76,78/2 & 78/3 , Bengaluru North , Bengaluru Urban, Karnataka - 562149",,,,,,,,,
PRM/KA/RERA/1251/309/PR/180822/005163,AFFINITY BRUNDAAVANA,Proprietorship Firm,BENGALURU URBAN,AFFINITY PROJECTS,Residential/Group Housing,01-04-2026,APPROVED,,,,,,,,,,
PRM/KA/RERA/1251/309/PR/180808/001981,BRIGADE BRICKLANE,Company,BENGALURU URBAN,BRIGADE ENTERPRISES LTD,Residential/Group Housing,31-03-2023,APPROVED,"Sy. 95 & 97 of Thirumenahalli Village, Yelahanka Hobli",,,,,,,,,
PRM/KA/RERA/1251/309/PR/180808/001976,ORCHID PICCADILLY,Partnership Firm,BENGALURU URBAN,GOYAL HARIYANA INFRASTRUCTURES,Residential/Group Housing,30-04-2024,APPROVED,"Survey Nos. 35/1, 35/2, 35/3, 35/4 and 34/2, Thirumenahalli Village, Yelahanka Hobli",,,,,,,,,
PRM/KA/RERA/1251/309/PR/180728/001945,AJMERA LUGAANO - AB WING,Partnership Firm,BENGALURU URBAN,AJMERA HOUSING CORPORATION,Residential/Group Housing,30-09-2026,APPROVED,"SY NO 7/1,9/1 KEMPANAHALI VILLAGE, YELAHANKA HOBLI, BANGALORE NORTH TALUK",1 AND 2 BHK,16423SqMtr,702SqMtr,300,4291SqMtr,,,,
PRM/KA/RERA/1251/309/PR/180621/001907,EARTH & ESSENCE - PHASE 1A,Company,BENGALURU URBAN,ASSETZ PREMIUM HOLDINGS PRIVATE LIMITED,Residential/Group Housing,29-03-2023,APPROVED,"Sy. No 16/2,8/1,17 HOSAHALLI VILLAGE, JALA HOBLI",Refer Attached CRM productmix,12206SqMtr,1513SqMtr,55,865SqMtr,,,,
PRM/KA/RERA/1251/309/PR/180524/006894,BRIGADE INSIGNIA,Company,BENGALURU URBAN,BRIGADE TETRARCH PRIVATE LIMITED,Residential/Group Housing,30-06-2029,APPROVED,"Survey No.10/2, 23/1 (Old Sy No 23/1A) and 23/2 (Old Sy No 23/2A) , Venkatala Village, Yelahanka Hobli, Bangalore North Taluk , Bengaluru North , Bengaluru Urban, Karnataka - 560064",,,,,,,,,
PRM/KA/RERA/1251/309/PR/180519/001763,AFTER THE RAIN - PHASE II A,Company,BENGALURU URBAN,TOTAL ENVIRONMENT BUILDING SYSTEMS PRIVATE LIMITED,Mixed Development,30-09-2024,APPROVED,"Sir MVIT college road, Bettahalasuru, Jala Hobali, North Bangalore",V30b,248SqMtr,95SqMtr,26,54SqMtr,,,,
PRM/KA/RERA/1251/309/PR/180507/001646,ROHAN UPAVAN - PHASE 1,Partnership Firm,BENGALURU URBAN,ROHAN BUILDERS,Residential/Group Housing,30-06-2023,APPROVED,"Building on Khata No.43, Syno. 49/2,48/4A, 48/4B, 48/3, 48/6, 48/1 & 48/5. Ward No.25, Kyalasanahalli Village, Horamavu Sub Division, Mahadevapura Zone, K.R.Puram Hobli, Benagaluru -560077","1BHK, 1.5BHK, 2BHK, 3BHK",16930SqMtr,233SqMtr,310,1526SqMtr,,,,
PRM/KA/RERA/1251/309/PR/180406/001495,PRESTIGE JINDAL CITY PHASE-I,Partnership Firm,BENGALURU URBAN,PRESTIGE SOUTHCITY HOLDINGS,Residential/Group Housing,30-07-2022,APPROVED,"Sy.No.29/2,28/4,31/1, 31/2,36/1,32/1 and 32/2, Chikka Bidarakallu Village, Dasanapura Hobli, Nelamangala Taluk",Apartment,1681709SqMtr,0SqMtr,2108,146196SqMtr,,,,
PRM/KA/RERA/1251/309/PR/180328/002436,LTCEL RAINTREE BOULEVARD CL3,Company,BENGALURU URBAN,L&T REALTY DEVELOPERS LIMITED,Residential/Group Housing,30-04-2021,APPROVED,"Raintree Boulevard, L&T Campus, Bellary Road, Byatarayanapura",,,,,,,,Not found,Not found
PRM/KA/RERA/1251/309/PR/180130/001975,ALPINE PYRAMID EFGH,Company,BENGALURU URBAN,ALPINE HOUSING DEVELOPMENT CORPORATION LIMITED,Residential/Group Housing,30-05-2020,APPROVED,"SY NO 209/3 4 6 8, KODIGEHALLI VILLAGE",2 BHK 3 BHK,8412SqMtr,0SqMtr,85,921SqMtr,,,Not found,Not found
PRM/KA/RERA/1251/309/PR/180120/001878,DSMAX SKYCITY,Company,BENGALURU URBAN,DS MAX PROPERTIES PVT LTD,Residential/Group Housing,30-12-2021,APPROVED,"undeveloped converted land property bearing Sy. No. 65, which measuring 2 acre 34 guntas, out of 3 acre 09½ guntas, situated at Chokkanahalli Village, Yelahanka Hobli, Bangalore North Taluk Total 228 Flats Bangalore 560064, undeveloped converted land property bearing Sy. No. 65, which measuring 2 acre 34 guntas, out of 3 acre 09½ guntas, situated at Chokkanahalli Village, Yelahanka Hobli, Bangalore North Taluk Total 228 Flats Bangalore 560064",,,,,,,,,
PRM/KA/RERA/1251/309/PR/171208/002253,MAHALAKSHMI PROJECTS,Individual,BENGALURU URBAN,G VENUGOPAL,Plotted Development,30-09-2020,APPROVED,"SY NO 15/1, 15/2, 16/1, 16/2 16/3, BAYYANAHALLI VILLAGE, JALA HOBLI",plots,28422SqMtr,0SqMtr,205,0SqMtr,,,Not found,Not found
PRM/KA/RERA/1251/309/PR/171201/000444,MANTRI MANYATA LITHOS,Company,BENGALURU URBAN,MANTRI TECHNOLOGY CONSTELLATIONS PVT. LTD.,Residential/Group Housing,01-07-2020,APPROVED,"Rachenahalli, Bangalore East",NOT WORKING,0SqMtr,0SqMtr,0,0SqMtr,,,,
PRM/KA/RERA/1251/309/PR/171123/006418,NIKOO HOMES V - PHASE - 1,Company,BENGALURU URBAN,BHARTIYA URBAN PRIVATE LIMITED,Residential/Group Housing,14-08-2029,APPROVED,,,,,,,,,,
PRM/KA/RERA/1251/309/PR/171117/000365,TOWER 6 ONE BANGALORE WEST,Company,BENGALURU URBAN,PALLADIUM CONSTRUCTIONS PVT LTD,Residential/Group Housing,31-12-2019,APPROVED,"No 1 Dr Rajkumar Road Rajajinagar , Opp Sheraton Hotel",Flat Apartment,16566SqMtr,60SqMtr,53,1758SqMtr,,,Not found,Not found
PRM/KA/RERA/1251/309/PR/171115/002276,SOBHA HRC PRISTINE PHASE 1 BLOCK 1,Company,BENGALURU URBAN,SOBHA LIMITED,Residential/Group Housing,01-04-2023,APPROVED,"Survey No. 87/2, 87/3, 89 and 111, Jakkur Village, Yelahanka Hobli, Bengaluru",Flats,20662SqMtr,124SqMtr,155,641SqMtr,,,,
PRM/KA/RERA/1251/309/PR/171104/002270,SOBHA HRC PRISTINE PHASE 2 BLOCK 2,Company,BENGALURU URBAN,SOBHA LIMITED,Residential/Group Housing,01-04-2023,APPROVED,"Survey No. 87/2, 87/3, 89 and 111, Jakkur Village, Yelahanka Hobli, Bengaluru",Flats,20624SqMtr,124SqMtr,155,641SqMtr,,,,
PRM/KA/RERA/1251/309/PR/171104/002268,SOBHA - HRC PRISTINE PHASE 3 BLOCK 3,Company,BENGALURU URBAN,SOBHA LIMITED,Residential/Group Housing,01-04-2023,APPROVED,"Survey No. 87/2, 87/3, 89 and 111, Jakkur Village, Yelahanka Hobli, Bengaluru",Flats,10974SqMtr,134SqMtr,71,507SqMtr,,,,
PRM/KA/RERA/1251/309/PR/171104/002267,SOBHA HRC PRISTINE PHASE 4 BLOCK 4 AND 5,Company,BENGALURU URBAN,SOBHA LIMITED,Residential/Group Housing,01-04-2023,APPROVED,"Survey No. 87/2, 87/3, 89 and 111, Jakkur Village, Yelahanka Hobli, Bengaluru",Row Houses,2993SqMtr,503SqMtr,14,124SqMtr,,,,
PRM/KA/RERA/1251/309/PR/171026/000415,MAHAVEER CELESSE,Company,BENGALURU URBAN,REDDY HOUSING PRIVATE LIMITED,Residential/Group Housing,30-03-2022,APPROVED,"MAHAVEER CELESSE, SY. 12/5, SONNAPPANAHALLI VILLAGE, JALA HOBLI",2BHK AND 3BHK APARTMENTS,36043SqMtr,362SqMtr,545,1172SqMtr,,,,
PRM/KA/RERA/1251/309/PR/171019/000449,ZEFA OF KESSAKU,Company,BENGALURU URBAN,PALLADIUM CONSTRUCTIONS PVT LTD,Residential/Group Housing,30-12-2021,APPROVED,"No. 1, Dr. Rajkumar Road, Rajajinagar, Opposite to Sheraton Hotel",Simplex,10459SqMtr,123SqMtr,58,2194SqMtr,,,,
PRM/KA/RERA/1251/309/PR/171016/000602,EMBASSY LAKE TERRACES,Company,BENGALURU URBAN,EMBASSY PROPERTY DEVELOPMENT PRIVATE LIMITED,Residential/Group Housing,30-03-2021,APPROVED,"Embassy Lake Terraces,6/1A, Service Road,, Subramani Nagar, Hebbal Kempapura, Next To Columbia Asia Hospital",,,,,,,,,
PRM/KA/RERA/1251/309/PR/171015/000834,FORTUNA ACACIA,Company,BENGALURU URBAN,FORTUNACONSTRUCTIONS INDIA PRIVATE LIMITED,Residential/Group Housing,31-03-2021,APPROVED,"Syno.88/1-P1, Sahakar Nagar, Byatarayanapura village, Yelahanka Hobli",2 & 3 BHK,10141SqMtr,0SqMtr,55,0SqMtr,,,,
PRM/KA/RERA/1251/309/PR/171015/000683,MITTAL ELANZA,Other,BENGALURU URBAN,MITTAL UNIVERSAL CONSTRUCTIONS LLP,Residential/Group Housing,30-03-2022,APPROVED,"Municipal No.217/92/5A & 5B, Ward No. 5 , Bangalore, Kogilu Village,Yelahanka Hobli, Bangalore North",,,,,,,,,
PRM/KA/RERA/1251/309/PR/171015/000628,EMBASSY BOULEVARD,Company,BENGALURU URBAN,EMBASSY PROPERTY DEVELOPMENT PRIVATE LIMITED,Residential/Group Housing,30-06-2019,APPROVED,"Bangalore-Hyderabad Highway, Hunasamaranahalli Post, Near Yelahanka Air Force Station, Bangalore North,",Refer Annexure to Form B,0SqMtr,0SqMtr,0,0SqMtr,,,Not found,Not found
PRM/KA/RERA/1251/309/PR/171015/000454,FAIA OF KESSAKU,Company,BENGALURU URBAN,PALLADIUM CONSTRUCTIONS PVT LTD,Residential/Group Housing,30-12-2021,APPROVED,"No. 1, Dr. Rajkumar Road, Rajajinagar, Opposite to Sheraton Hotel",Simplex,12121SqMtr,136SqMtr,58,2902SqMtr,,,,
PRM/KA/RERA/1251/309/PR/171015/000184,BHARTIYA LEELA RESIDENCES,Company,BENGALURU URBAN,BHARTIYA URBAN PRIVATE LIMITED,Commercial,30-06-2022,APPROVED,"Bhartiya City, Khatha No.6/2, Chokkanahalli Village, Yelahanka Zone",as per annexure,0SqMtr,0SqMtr,0,0SqMtr,,,,20-01-2022
PRM/KA/RERA/1251/309/PR/171014/000565,THE PRESIDENTIAL TOWER,Company,BENGALURU URBAN,BEST GOLDEN DEVELOPERS PVT LTD,Residential/Group Housing,03-03-2023,APPROVED,"NO 8 tumkur road, yeshwantpur",3 bhk 148,105SqMtr,2SqMtr,88,6SqMtr,,,,
PRM/KA/RERA/1251/309/PR/171014/000527 ,BELVEDERE BY UKN AIRPORT DISTRICT -PHASE 1,Company,BENGALURU URBAN,U.K.N. PROPERTIES PRIVATE LIMITED,Residential/Group Housing,02-11-2023,APPROVED,"SURVEY NOS. 7/1 AND 20 OF NAVRATHNA AGRAHARA VILLAGE, JALA HOBLI, BANGALORE NORTH TALUK",1 BR,4343SqMtr,0SqMtr,110,542SqMtr,,,,
PRM/KA/RERA/1251/309/PR/171014/000483,AFTER THE RAIN- PHASE 1,Company,BENGALURU URBAN,TOTAL ENVIRONMENT BUILDING SYSTEMS PVT. LTD,Mixed Development,30-03-2021,APPROVED,"Sir MVIT college Road, Bettahalasuru Village,Jala Hobli,Bangalore North Taluk",V30b,248SqMtr,95SqMtr,11,54SqMtr,,,,
PRM/KA/RERA/1251/309/PR/171014/000407,SALARPURIA-SATTVA ANUGRAHA,Company,BENGALURU URBAN,SATTVA DEVELOPERS PRIVATE LIMITED,Residential/Group Housing,30-03-2022,APPROVED,"Municipal No 8/1 issued by Bruhat Bengaluru Mahanagara Palike situated at Sajjepalya Village, Yeshwanthpur Hobli Vijayanagar extension, off Magadi road, Bengaluru",apartments,36161SqMtr,0SqMtr,451,2689SqMtr,,,,
PRM/KA/RERA/1251/309/PR/171014/000283,CENTURY ETHOS,Company,BENGALURU URBAN,CENTURY REAL ESTATE HOLDINGS PRIVATE LIMITED,Residential/Group Housing,30-09-2022,APPROVED,"Century Ethos, Amruthahalli, Yelahanka Hobli, Bangalore North",,,,,,,,,
