XID,Project Name,City,Squareyards.com Link
R220089,Ratan Orbit,Kanpur,https://www.squareyards.com/thane-residential-property/raj-ratna-park-chs/118511/project
R232001,Srinath Rock Garden,Jamshedpur,https://www.squareyards.com/mumbai-residential-property/siddha-seabrook/10321/project
R234122,R R Sanchar Nagar,Patna,Not Found
R240957,The Emberlynn,Ahmedabad West,Not Found
R250603,Royal Avenue,Trichy,https://www.squareyards.com/royal-splendour-projects/638/builder
R251343,Rajhans Synfonia,Surat,https://www.squareyards.com/resale-3-bhk-pooja-room-2018-sq-ft-apartment-in-rajhans-synfonia/6264538
R255375,DLF City Plots,Gurgaon,https://www.squareyards.com/sale/plots-for-sale-in-dlf-phase-v-gurgaon
R257195,The North Park by Adani Realty,Ahmedabad North,https://www.squareyards.com/ahmedabad-residential-property/adani-the-north-park/228896/project
R260448,Shalimar Oneworld Vista,Lucknow,https://www.squareyards.com/sale/3-bhk-flat-in-shalimar-oneworld-vista-lucknow
R264947,Prestige Hillside Gateway,Kochi,https://www.squareyards.com/sale/properties-for-sale-in-kochi-with-swimming-pool
R268010,TDI The Retreat,Faridabad,https://www.squareyards.com/rent/property-for-rent-in-tdi-the-retreat-faridabad
R268113,Konig North County,Bangalore North,https://www.squareyards.com/bangalore-residential-property/konig-north-county/324017/project/photos
R269013,Century Heights,Bhopal,https://www.squareyards.com/resale-3-bhk-1500-sq-ft-villa-in-century-enclave/6638289
R271189,Trine Towers,Ghaziabad,https://www.squareyards.com/sale/resale-properties-in-gulshan-gc-centrum-ghaziabad
R271805,Lucky Realtech Homes,Delhi,https://www.squareyards.com/real-estate-agents-in-rohini-sector-17-delhi
R272299,VVIP Mangal,Ghaziabad,https://www.squareyards.com/sale/4-bhk-flat-in-vvip-mangal-ghaziabad
R274357,Mani Vista,Kolkata South,https://www.squareyards.com/rental-3-bhk-1778-sq-ft-apartment-in-mani-vista/8052111
R276781,Raghuvir Silverstone,Surat,https://www.squareyards.com/surat-residential-property/silverstone-springhill/312529/project
R278545,Ratan Solitaire,Kanpur,https://www.squareyards.com/thane-residential-property/vertex-solitaire/141384/project
R280995,Tridhaatu Aranya,Central Mumbai,https://www.squareyards.com/mumbai-residential-property/tridhaatu-aranya/25421/project
R288775,First City Symphony,Nagpur,https://www.squareyards.com/sale/plots-for-sale-in-mihan-nagpur
R288945,The Residence,Indore,https://www.squareyards.com/sale/property-for-sale-in-indore
R291859,Reliable Estate,Jabalpur,https://www.squareyards.com/sale/plots-for-sale-in-jabalpur
R299941,Ratan Mahesh,Kanpur,https://www.squareyards.com/mumbai-residential-property/citadel-devhans-mahesh-krupa/142971/project
R300531,Kirti Dharni Dhar Kuwar Enclave,Patna,Not Found
R304147,Woods Estate,Raipur,Not Found
R307145,Hari Ashray Nagar,Haridwar,https://www.squareyards.com/real-estate-agents-in-suman-nagar-haridwar
R307763,Happy Nakshatra Galaxia,Surat,https://www.squareyards.com/sale/3-bhk-for-sale-in-adajan-surat
R317959,Bhima Ashvini Phase 2,Mysore,https://www.squareyards.com/pune-residential-property/mantra-codename-wonderland/111324/project
R318631,Sapphire Royale,Lucknow,https://www.squareyards.com/sale/resale-properties-in-sapphire-royale-lucknow
R322829,Vatika Westin Sohna Resort,Gurgaon,https://doc.squareyards.com/ProjectKnowledge/Brochure_f3497a4c8d6a441080dab56041d6a5a5.pdf
R323173,Merlin Elements,Kolkata South,https://www.squareyards.com/kolkata-residential-property/merlin-elements/10902/project
R331161,JLPL Galaxy Heights 2,Mohali,https://www.squareyards.com/chandigarh-residential-property/janta-land-falcon-view/9060/project
R333965,Highpark,Raipur,https://www.squareyards.com/rent/property-for-rent-in-highland-park-chandigarh-zirakpur
R337311,Aastha Valley,Jamshedpur,https://www.squareyards.com/pune-residential-property/spring-valley/31203/project/floor-plans
R338307,Durga Shivam Heights,Ranchi,https://www.squareyards.com/sale/5-bhk-for-sale-in-charmwood-village-faridabad
R341265,Soham Elegance,Surat,https://www.squareyards.com/sale/3-bhk-flat-in-luxora-crystal-antara-thane
R343931,Solitaire Valley,Allahabad,https://www.squareyards.com/allahabad-residential-property/solitaire-valley/311716/project
R344223,Bhavyaraj Orchid Fantasia,Surat,https://www.squareyards.com/projects-in-vankala-surat
R344447,Virat Future City,Patna,https://www.squareyards.com/under-construction-by-virat-group-in-thane
R346187,Raghuvir Spalex,Surat,Not Found
R351757,Guru Fateh Town,Mohali,https://www.squareyards.com/sale/4-bhk-villas-in-kharar-between-1-crore-to-2-crore-for-sale
R354428,Piya Hill View,Guwahati,https://www.squareyards.com/guwahati-residential-property/pragjyotish-piya-heights/309345/project/floor-plans
R355666,Best Oriana,Dehradun,https://www.squareyards.com/sale/resale-properties-in-best-the-oriana-dehradun
R355796,Vinayak Garden Valley,Ranchi,https://www.squareyards.com/projects-in-mahala-jaipur
R367593,Srinath Shikhar,Jamshedpur,https://www.squareyards.com/ahmedabad-residential-property/saral-air/249085/project
R367600,Royal Aananda,Trichy,https://www.squareyards.com/projects-in-trichy-rd-coimbatore
R367601,RNG Homes,Haridwar,https://www.squareyards.com/real-estate-agents-in-haridwar
R367653,Narmada Greens,Jabalpur,https://www.squareyards.com/jaipur-residential-property/ashiana-narmada-apartments/248680/project
R368687,Shivalik Sharda Harmony,Ahmedabad West,https://www.squareyards.com/rent/property-for-rent-in-shivalik-sharda-harmony-ahmedabad
R368890,SKA Divya Towers,Greater Noida,https://www.squareyards.com/sale/resale-properties-in-ska-divya-towers-greater-noida
R369464,Bhima Krithika,Mysore,Not Found
R372184,Raghuvir Satva,Surat,https://www.squareyards.com/sale/3-bhk-for-sale-in-abhva-surat
R374696,Veda II,Vadodara,https://www.squareyards.com/hyderabad-residential-property/skyline-veda/231902/project
R375111,Fornax Bhoomi Icon,Navi Mumbai,https://www.squareyards.com/sale/resale-properties-in-fornax-bhoomi-icon-navi-mumbai
R376782,Aastha ATC Majestic,Jamshedpur,Not Found
R377130,Pramukh Vedanta,Vapi,https://www.squareyards.com/mumbai-residential-property/wadhwa-the-capital/104829/project
R377457,Venus Pashmina,Ahmedabad West,https://www.squareyards.com/sale/apartments-for-sale-in-bodakdev-ahmedabad
R378039,Rustomjee Bella,Central Mumbai,https://www.squareyards.com/mumbai-residential-property/rustomjee-bella-phase-1/103954/project
R378396,Saga Enstin Evoq,Ahmedabad West,Not Found
R378623,Zaveri Greens,Ahmedabad West,https://www.squareyards.com/thaltej-in-ahmedabad-overview-1178
R378950,Deep Indraprasth Saptak,Ahmedabad West,https://www.squareyards.com/ahmedabad-residential-property/deep-indraprasth-living/249374/project/photos
R379547,Shree Krupasindhu,Belgaum,https://www.squareyards.com/affordable-projects-in-hadapsar-pune
R380704,Xavier Fairview,Trichy,Not Found
R381204,Vertex District,Hyderabad,https://www.squareyards.com/projects-by-vertex-county-llp-in-hyderabad
R381806,MV Silver Oak,Patna,https://www.squareyards.com/under-construction-projects-in-patna
R381902,Vinayak Vaastu Apartment,Agartala,https://www.squareyards.com/vishwa-vinayak-developers-projects/7798/builder
R382246,Arham Urbania,Aurangabad,https://www.squareyards.com/mumbai-residential-property/arham-tower/119071/project
R382646,PIV Ayaan,Ahmedabad West,https://www.squareyards.com/sale/4-bhk-for-sale-in-ahmedabad
R382759,Madhav Opulence,Surat,https://www.squareyards.com/sale/resale-properties-in-madhav-sankalp-thane
R382859,Green Exotica,Siliguri,https://www.squareyards.com/sale/resale-properties-in-radhey-krishna-casa-green-exotica-lucknow
R383292,Ekana Antalya,Lucknow,https://doc.squareyards.com/ProjectKnowledge/Brochure_f5bec0cf06cb4e2cb3bafe7a4633f95a.pdf
R383509,Ansh Amanta,Ahmedabad West,Not Found
R383861,Synthesis Altius Viitor,Ahmedabad West,Not Found
R384184,Aurum Legacy,Ahmedabad West,https://www.squareyards.com/sola-in-ahmedabad-overview-1343
R384296,Viyaan Ananta,Aurangabad,Not Found
R384329,Orchid Gardenia,Surat,https://www.squareyards.com/projects-in-vankala-surat
R384377,Pramukh Aristo,Vapi,https://www.squareyards.com/mumbai-residential-property/runwal-timeless/104724/project
R385154,Avadh Bertina,Surat,https://www.squareyards.com/sale/property-for-sale-in-surat
R385429,Owais Shagun Prime,Kota,Not Found
R386817,Shevi Utopia Gold,Pune North,https://www.squareyards.com/sale/resale-properties-in-shevi-utopia-gold-pune
R387584,Amrawati IT City,Lucknow,https://www.squareyards.com/sale/resale-properties-in-amrawati-it-city-lucknow
R387854,Shri Ratan Address,Mumbai South,https://www.squareyards.com/mumbai-residential-property/shri-ratan-luxuria-ratan-annex/100917/project
R388166,DLH Leo Tower,Western Mumbai,https://www.squareyards.com/mumbai-residential-property/dlh-dawn/246836/project/photos
R389201,GBN Skywalk,Patna,Not Found
R389221,Vivan,Vapi,https://www.squareyards.com/mumbai-residential-property/goregaon-vivan/188868/project
R389945,Shaligram Felicity,Surat,Not Found
R390200,Antonia The Sky Villa,Nashik,https://www.squareyards.com/nashik-residential-property/three-leaves/321511/project
R391642,Avadh Habitat,Surat,https://www.squareyards.com/gurgaon-residential-property/conscient-habitat-102/113766/project
R392486,Nutan Lotus Plaza,Patna,https://www.squareyards.com/under-construction-projects-in-patna
R392724,Salasar Sun Sarvam,Surat,https://www.squareyards.com/surat-residential-property/salasar-sun-sarvam/312496/project
R392764,Shagun Saral 207,Ahmedabad North,https://www.squareyards.com/sale/plots-for-sale-in-zundal-ahmedabad
R393387,The Gold Skyvilla,Ahmedabad West,https://www.squareyards.com/projects-in-hebatpur-ahmedabad
R393508,Signature Global Park 4,Gurgaon,https://www.squareyards.com/sale/resale-properties-in-signature-global-park-4-and-5-gurgaon
R393580,Shree Hari Luxuria,Surat,https://www.squareyards.com/surat-residential-property/prayosha-shine/313111/project
R393896,The 31st,Ahmedabad West,https://www.squareyards.com/ahmedabad-residential-property/a-shridhar-absolute/249721/project/photos
R394347,Piya Castle,Guwahati,https://www.squareyards.com/chandmari-in-guwahati-overview-10752
R394516,Protech Tarun Nagar,Guwahati,https://www.squareyards.com/japorigog-in-guwahati-overview-20137
R394754,Subham Garden,Jorhat,https://www.squareyards.com/thane-residential-property/drashti-shubham-garden/159659/project
R395716,Fusion The Brook,Greater Noida,https://www.squareyards.com/sale/4-bhk-flat-in-fusion-the-brook-greater-noida
R396053,Vivaan Ixora,Ahmedabad North,https://www.squareyards.com/ahmedabad-residential-property/pacifica-north-enclave/4739/project/brochure
R396484,Signature Global City 37D Ph 2,Gurgaon,Not Found
R396862,Swarit,Vapi,https://www.squareyards.com/ahmedabad-residential-property/narnarayan-sahajanand-heaven/247548/project/floor-plans
R397407,Ruparel Panache,Western Mumbai,https://www.squareyards.com/mumbai-residential-property/ruparel-panache/171086/project
R397792,Bharathi Sowparnika,Mangalore,https://www.squareyards.com/sale/property-for-sale-near-chitrakoota-school-jnana-bharathi-in-bangalore
R398066,Avadh Ercole,Surat,Not Found
R398093,Pushpanjali Poetree,Ranchi,Not Found
R398190,Pardos Okas Enclave,Lucknow,https://www.squareyards.com/lucknow-residential-property/pardos-okas-enclave/216149/project
R398521,Shreepad Inspire,Surat,https://www.squareyards.com/hyderabad-residential-property/legalas-doyen-ascent/231190/project
R398547,Raghuvir Sheron,Surat,https://www.squareyards.com/surat-residential-property/sweet-26-gold-coin/313802/project
R398622,Orilite lifespaces Benchmark X,Kota,Not Found
R398938,Madhav Oeuvre 3,Ahmedabad West,https://www.squareyards.com/rental-974-sq-ft-office-space-in-sheladia-one-world-west/8481998
R399117,Suri Homes,Delhi,https://www.squareyards.com/rent/apartments-flats-for-rent-near-sl-suri-d-a-v-public-schools-janakpuri-in-delhi
R399881,D R Praharsh Bluebell,Ahmedabad West,Not Found
R401156,Sanfran Sarovar Heights,Jhansi,https://www.squareyards.com/mumbai-residential-property/avant-hillway/102114/project
R401610,Krishna Harmony,Vadodara,https://www.squareyards.com/bangalore-residential-property/disha-harmony-gardens/324767/project/photos
R401822,Sun The Kimana Towers,Ahmedabad West,https://www.squareyards.com/ahmedabad-residential-property/good-westlands/247837/project
R402571,Shilp Residency,Ahmedabad North,https://www.squareyards.com/ahmedabad-residential-property/shilp-north-sky/229590/project
R402732,Sankalp Gwala,Ahmedabad West,https://www.squareyards.com/rental-974-sq-ft-office-space-in-sheladia-one-world-west/8481998
R403399,AS Asteria,Gandhinagar,https://www.squareyards.com/hyderabad-residential-property/tamra-asteria/115300/project
R403760,Grand Vissta,Surat,https://www.squareyards.com/thane-residential-property/dolphin-grand-vista/27372/project
R403762,Parshavanath City,Kota,https://www.squareyards.com/thane-residential-property/parshwanath-darshan-chs/134276/project/location-map
R403775,Capital Garden,Ranchi,https://www.squareyards.com/
R403916,Shalimar Gallant West,Lucknow,https://www.squareyards.com/lucknow-residential-property/shalimar-gallant-west/161602/project
R404212,Aavkar Skylon,Vadodara,https://www.squareyards.com/vadodara-residential-property/rudra-triveni-heights/319663/project
R404810,Rajul Galaxia,Jabalpur,Not Found
R404822,ATC Ultima,Jamshedpur,Not Found
R405185,Tulsi Ananta,Anand,https://www.squareyards.com/thane-residential-property/raj-tulsi-aananta/214829/project
R405361,Greenmark Mayfair Sunrise,Hyderabad,https://www.squareyards.com/sale/resale-properties-in-naandi-mayfair-sunrise-hyderabad
R405400,Pramukh Yogi Woods,Silvassa,https://www.squareyards.com/sale/5-bhk-for-sale-in-navi-mumbai
R406615,Panache,Ahmedabad North,https://www.squareyards.com/bangalore-residential-property/bcm-panache/324015/project
R407624,India Bhoomi,Delhi,https://www.squareyards.com/sale/apartments-for-sale-in-kishangarh-delhi
R407861,Casa Havana by Zaramount,North Goa,Not Found
R408368,Laxmi Homes,Surat,https://www.squareyards.com/resale-3-bhk-87-sq-yd-independent-house-in-vaibhav-laxmi/8053278
R408676,Vivaan Oliver,Ahmedabad North,https://www.squareyards.com/ahmedabad-residential-property/pacifica-north-enclave/4739/project/brochure
R409806,Green County,Vapi,https://www.squareyards.com/pune-residential-property/orange-county-gathagram/217295/project
R410064,Vivaan Aura,Ahmedabad North,https://www.squareyards.com/ahmedabad-residential-property/vivaan-aura/229652/project
R410076,Amaya,Surat,https://www.squareyards.com/sale/2-bhk-for-sale-in-surat
R410490,Dodamarg Heights,Sindhudurg,https://www.squareyards.com/sale/property-for-sale-in-dodamarg-goa
R411183,Sangini Aura,Surat,Not Found
R411626,Eternity By Ratnaakar,Ahmedabad West,https://www.squareyards.com/luxury-apartment-in-ahmedabad
R411643,Vivaan Solitaire,Ahmedabad North,https://www.squareyards.com/ahmedabad-residential-property/pacifica-north-enclave/4739/project/brochure
R412162,Acacia,Surat,https://www.squareyards.com/hyderabad-residential-property/orange-acacia/324308/project
R412175,Freedom Tower,Surat,https://www.squareyards.com/sale/apartments-for-sale-in-piplod-surat
R412181,Shalimar Garden Bay Crown,Lucknow,https://www.squareyards.com/lucknow-residential-property/shalimar-garden-bay-villa/8873/project
R412464,Metro Saraswati Paradise,Central Mumbai,https://www.squareyards.com/mumbai-residential-property/metro-saraswati-paradise/226444/project
R413102,Satatya Syril 2,Ahmedabad North,https://www.squareyards.com/projects-in-near-vaishno-devi-circle-on-sg-highway-ahmedabad
R413103,Dwarkadhish Suri Luxury Floors,Delhi,https://www.squareyards.com/sale/builder-floors-for-sale-in-dwarka-mor-delhi
R414143,Satyamev Luxor,Ahmedabad West,https://www.squareyards.com/sale/4-bhk-for-sale-in-ahmedabad
R414340,JGs Pristine,Patna,https://www.squareyards.com/hyderabad-residential-property/legend-serene/12427/project
R414587,Anand Aspire By Balar Homes,Surat,https://www.squareyards.com/projects-in-hennur-road-bangalore
R414588,Shilalekh Imperia,Surat,https://www.squareyards.com/surat-residential-property/shiv-samarth-1-and-2/312497/project/photos
R414671,Pratishtha Heights,Surat,https://www.squareyards.com/sale/property-for-sale-in-city-light-surat
R415134,Shree Siddhi  Ganesh Legacy,Ahmedabad North,https://www.squareyards.com/ahmedabad-residential-property/horizon-kiara-legacy/249591/project
