XID,Project Name,City,Squareyards.com Link
R434520,Siddhanath Residency,South Goa,https://www.squareyards.com/projects-in-ankhol-vadodara
R434533,D Pal Apartments,North Goa,https://www.squareyards.com/sale/property-for-sale-in-north-goa
R434534,Vijay Heights,Thane Outskirts,https://www.squareyards.com/thane-residential-property/yadav-heights/56049/project
R434549,Lorven Cascade Garden,Bangalore East,https://www.squareyards.com/bangalore-residential-property/lorven-cascade-garden/324737/project
R434554,Saifield Vishakha Residency,Coimbatore,Not Found
R434564,Skyblue Oasis,Nagpur,Not Found
R434859,AC Bel Air,Nashik,https://www.squareyards.com/sale/resale-properties-in-arvind-bel-air-bangalore
R434873,Shree Nandkumar Mahadev Ashirwad,Mira Bhayandar,https://www.squareyards.com/thane-residential-property/mayur-shree-nandkumar-mahadev-ashirwad/251968/project
R434888,Rudraksh Towers,Central Mumbai,https://www.squareyards.com/mumbai-residential-property/avs-rudraksh-towers/308062/project
R434959,Millennium Samriddhi,Pune West,https://www.squareyards.com/sale/resale-properties-in-millennium-samriddhi-pune
R434964,Nakshatra North City,Aurangabad,https://www.squareyards.com/pune-residential-property/nakshatra-i-land/24274/project/floor-plans
R435018,New Front 48 Central Park,Pune East,https://www.squareyards.com/pune-residential-property/new-front-48-central-park/307869/project/floor-plans
R435023,Austin Yana,Pune West,https://www.squareyards.com/pune-residential-property/austin-yana/323816/project
R435139,The Reserve,Pune East,https://www.squareyards.com/
R435331,Mist at Mayfair Highlands,Dehradun,https://www.squareyards.com/sale/resale-properties-in-prestige-high-fields-hyderabad
R435444,Propshell Botanica,Chennai South,Not Found
R435494,Ranka Ankura,Bangalore North,https://www.squareyards.com/projects-by-ranka-group-in-bangalore
R435496,Sameera Vajralayam,Vellore,Not Found
R435497,Ambika Green by Time Must Properties,Nagpur,https://www.squareyards.com/thane-residential-property/nakhye-rajas-leela/241633/project
R435503,Saamarth Heritage Ville,Gandhinagar,https://www.squareyards.com/ahmedabad-residential-property/saamarth-posh-ville/249980/project
R435504,Aesthete The Woods Kohinoor Jankipuram,Lucknow,https://www.squareyards.com/under-construction-projects-in-lucknow
R435509,Kalpataru Blossoms,Pune South,https://www.squareyards.com/sale/2-bhk-for-sale-in-sinhagad-road-pune
R435512,Optima,Kolkata East,https://www.squareyards.com/resale-3-bhk-1282-sq-ft-apartment-in-srijan-optima/7930807
R435520,Satyam Stella,Navi Mumbai,https://www.squareyards.com/navi-mumbai-residential-property/satyam-stella/312422/project
R435525,Rutu Samruddhi,Thane,https://www.squareyards.com/thane-residential-property/rutu-samruddhi/323847/project
R435526,Satermai Silver Solitude,North Goa,Not Found
R435530,SRG Marbella Grand,Mohali,https://www.squareyards.com/sale/resale-properties-in-srg-marbella-grand-chandigarh
R435532,Gold Bellagio,Kota,https://www.squareyards.com/hyderabad-residential-property/the-prestige-city-bellagio/230961/project/brochure
R435543,Embassy One Thane,Thane,https://www.squareyards.com/thane-residential-property/embassy-one-thane/323927/project
R435551,Shivam Prime,Jaipur,https://www.squareyards.com/sale/2-bhk-for-sale-in-jagatpura-jaipur
R435553,Rio Foresta,North Goa,https://www.squareyards.com/goa-residential-property/fluidspace-floresta/10386/project
R435566,JRD Imperial Garden Villas,Coimbatore,https://www.squareyards.com/noida-residential-property/tata-eureka-park/10953/project
R435568,Cordial Leora,Trivandrum,Not Found
R435621,Urbanrise Opulence,Hyderabad,https://www.squareyards.com/sale/resale-properties-in-urbanrise-opulence-hyderabad
R435636,Adarsh Lumina,Bangalore South,https://www.squareyards.com/projects-by-adarsh-developers-in-bangalore
R435657,Roseate Villas,Rudrapur,https://www.squareyards.com/sale/resale-properties-in-roseate-homes-zirakpur
R435658,Shiv Sundar Heights,Nashik,https://www.squareyards.com/thane-residential-property/shiv-samarpan-heights/225930/project
R435721,Kohinoor Uptown Kalyan,Thane Outskirts,https://www.squareyards.com/projects-in-bapgaon-thane
R435798,Aarna Antica,Vadodara,Not Found
R435863,Sunsiri The Lotus,Guntur,https://www.squareyards.com/sale/property-for-sale-near-undavalli-caves-guntur-in-vijayawada
R435865,7 Anshul,Pune West,https://www.squareyards.com/sale/resale-properties-in-nhp-anshul-heights-mumbai
R435870,RK Vaishnavi Icon,Navi Mumbai,https://www.squareyards.com/navi-mumbai-residential-property/rk-vaishnavi-icon/324310/project
R435873,Horizon Palms 4,Thane,https://www.squareyards.com/rent/2-bhk-flat-in-pushpanjali-heights-thane
R435877,Saras Icon,Navi Mumbai,https://www.squareyards.com/navi-mumbai-residential-property/saras-icon/324106/project
R435889,Kian Bliss,Navi Mumbai,https://www.squareyards.com/sale/property-for-sale-in-airoli-navi-mumbai
R435897,Defence Colony Olive Greens,Dehradun,https://www.squareyards.com/sale/3-bhk-flat-in-rohan-abhilasha-pune
R435912,Reigate Lyndale Park,Calicut,Not Found
R435921,Envogue 2,Pune North,https://www.squareyards.com/pune-residential-property/unique-envogue/235023/project/floor-plans
R435924,Godrej Green Terraces,Navi Mumbai,https://www.squareyards.com/navi-mumbai-residential-property/godrej-city/2790/project
R436049,Divis Suprabhatha,Hyderabad,https://www.squareyards.com/projects-in-nandigama-hyderabad
R436153,DRD Baladhandayuthabani Garden,Coimbatore,Not Found
R436183,Godrej Evergreen Square,Pune West,https://www.squareyards.com/sale/3-bhk-flat-in-godrej-elements-pune
R436196,Madhuban Kadamb,Ahmedabad West,https://www.squareyards.com/sale/resale-properties-in-madhuban-chs-deonar-mumbai
R436236,Samruddhi heights,Nagpur,https://www.squareyards.com/thane-residential-property/shree-samruddhi-heights/158895/project
R436242,Chandak Sarvam,Western Mumbai,https://www.squareyards.com/mumbai-residential-property/chandak-sarvam/324344/project
R436315,Max Tech,Madurai,https://www.squareyards.com/bangalore-residential-property/ds-max-spoorthi/122717/project
R436447,PRM Paradise,Malda,Not Found
R436676,Hare Krishna Ashiyana,Vrindavan,https://www.squareyards.com/resale-3-bhk-1617-sq-ft-apartment-in-hare-krishna-aashiyana/8448384
R436708,Anaaya,Kolkata Central,https://www.squareyards.com/projects-by-rdb-group-in-kolkata
R436740,Merlin Niyasa,Kolkata South,Not Found
R436787,Malpani Celestia,Pune South,https://www.squareyards.com/new-launch-by-malpani-properties-in-pune
R436788,Geras Joy on The Tree Tops,Pune West,https://www.squareyards.com/pune-residential-property/gera-joy-on-the-tree-tops/242570/project
R436803,Suyug The 1,Bangalore East,https://www.squareyards.com/bangalore-residential-property/suyug-the-1/324394/project
R436833,Anjaneya Ritz by Yash Infraventures,Nagpur,Not Found
R436835,Altitudes by DSR,Hyderabad,https://www.squareyards.com/sale/resale-properties-in-dsr-altitudes-hyderabad
R436837,Ancia,Coimbatore,https://www.squareyards.com/bangalore-residential-property/casagrand-florella-phase-2/111383/project
R436886,Pride Miami,Pune North,https://www.squareyards.com/pune-residential-property/pride-world-city-miami/167863/project
R436909,Urban Land Garden City,Thiruvallur,https://www.squareyards.com/sale/plots-for-sale-in-tiruvallur-chennai
R436918,Kasya Nishigandh,Nagpur,Not Found
R436920,Shree Krishna Residency,Vapi,https://www.squareyards.com/thane-residential-property/panchala-shree-krishna-residency/124042/project
R436943,Fugen Royal Infinia,Vijayawada,https://www.squareyards.com/vijayawada-residential-property/fugen-royal-imperia/244579/project
R436957,White House Vaastu,Agartala,https://www.squareyards.com/sale/independent-houses-for-sale-near-tripura-bhawan-salt-lake-salt-lake-city-in-kolkata
R436959,MM Homes,Vapi,https://www.squareyards.com/projects-by-mm-group-in-thane
R436961,Arunyam Plots,Pune North,Not Found
R436993,Neel Moira,North Goa,https://www.squareyards.com/pune-residential-property/pandit-javdekar-sheela-ashish/246018/project
R437012,Mana Cresta,Bangalore South,https://www.squareyards.com/bangalore-residential-property/mana-capitol/30480/project
R437016,Arjith Allure,Trichy,Not Found
R437025,Royal Garden Udumalpet,Tirupur,https://www.squareyards.com/rent/independent-houses-for-rent-in-north-bangalore-bangalore
R437026,Lambodara D Square City,Coimbatore,https://www.squareyards.com/pune-residential-property/shivtara-tara-athena/24234/project
R437032,Lotus Infra Luxurio,Guntur,https://www.squareyards.com/new-launch-by-greater-infra-projects-in-hyderabad
R437039,Omkar Towers,Nashik,https://www.squareyards.com/mumbai-residential-property/omkar-building-goregaon-east/104835/project
R437067,Pokkisham Guha Fantasy,Coimbatore,Not Found
R437068,Dream Meadows,Navi Mumbai,https://www.squareyards.com/dream-developers-navi-mumbai-projects/13301/builder
R437089,Unique Gloria,Kolkata North,https://www.squareyards.com/kolkata-residential-property/anushka-glory/111544/project
R437108,Green Gold,Nagpur,https://www.squareyards.com/nagpur-residential-property/gold-golden-park/329705/project/floor-plans
R437137,Escaso Platinum The Reserve,Navi Mumbai,https://www.squareyards.com/platinum-group-projects/2886/builder
R437157,Saranga Flats,Chennai North,https://www.squareyards.com/rent/2-bhk-flat-in-venkatesh-skydale-pune
R437196,The Courtyard,Dehradun,https://www.squareyards.com/bangalore-residential-property/essem-18-the-courtyard/100665/project/floor-plans
R437221,Chandok Apartments and Floors,West Delhi,https://www.squareyards.com/sale/resale-properties-in-rwa-block-c-jeevan-park-delhi
R437223,KSR Capital City,Guntur,https://www.squareyards.com/rent/property-for-rent-in-ksr-cordelia-bangalore
R437226,Staar RPS Garden,Chennai South,https://www.squareyards.com/resale-900-sq-ft-plot-in-rps-garden-staar-homes/8047978
R437229,Lucky Elite Homes,Greater Noida,https://www.squareyards.com/projects-by-lucky-homes-in-greater-noida
R437231,SMG Hills,Indore,https://www.squareyards.com/sale/plots-for-sale-in-mysore
R437245,Nirvana Skydeck,Indore,https://www.squareyards.com/sale/property-for-sale-in-wapa-ahmedabad
R437293,Eastfield by Urbanest Realty,Bangalore East,https://www.squareyards.com/sale/resale-properties-in-urbanest-east-field-bangalore
R437296,Janak Tower,Nashik,https://www.squareyards.com/sale/property-for-sale-in-nashik
R437297,Driftwood,Chennai South,https://www.squareyards.com/sale/4-bhk-independent-houses-in-vijayanagar-bangalore-for-sale
R437299,VGN Mugavari 4 and 5,Chennai South,Not Found
R437301,Sakura Blossom,Bangalore East,https://www.squareyards.com/sale/property-for-sale-near-east-point-hospital-cheemasandra-in-bangalore
R437302,Casa Margarida,North Goa,Not Found
R437304,Samsara Ivana,Gurgaon,https://www.squareyards.com/resale-4-bhk-servant-room-study-room-2002-sq-ft-builder-floor-in-adani-samsara-ivana/8016168
R437308,Meda East Winds,Bangalore East,https://www.squareyards.com/projects-by-meda-group-in-bangalore
R437309,BLM Silver Springs,Chennai North,Not Found
R437319,Shriniwas Niketan,Nashik,https://www.squareyards.com/pune-residential-property/jj-mauli-pradnyesh-shriniwas/223495/project
R437320,SS Sri Balan Flats,Chennai South,https://www.squareyards.com/rent/properties-for-rent-in-hsr-layout-bangalore-under-50-thousand
R437324,Future Homes,Bangalore West,https://www.squareyards.com/
R437325,Sattva Forest Ridge,Bangalore South,https://www.squareyards.com/bangalore-residential-property/sattva-forest-ridge/324712/project
R437329,Casagrand Madelyn,Chennai South,Not Found
R437334,Casagrand Highline,Tirupur,https://www.squareyards.com/dnr-corporation-projects/749/builder
R437351,Purvankar Residency,Bangalore South,https://www.squareyards.com/bangalore-residential-property/puravankara-purva-sunshine/1928/project
R437354,209 Hadapsar,Pune East,https://www.squareyards.com/pune-residential-property/lohia-jain-209-hadapsar/324953/project
R437427,Santorini Seven,Surat,https://www.squareyards.com/sale/apartments-for-sale-in-dumas-surat
R437581,Oro Dynasty,Lucknow,https://www.squareyards.com/sale/2-bhk-for-sale-in-gomti-nagar-lucknow
R437589,Nilaya Pride,Nashik,https://www.squareyards.com/sale/resale-properties-in-pride-vatika-bangalore
R437685,SBK Lotus City,Lucknow,Not Found
R437688,Safal Shree Sadguru Park,Raigad,https://www.squareyards.com/navi-mumbai-residential-property/darshan-parkside/249567/project
R437776,Royal Crown,Ahmedabad North,https://www.squareyards.com/ahmedabad-residential-property/krishna-crown-140/247322/project
R437781,Maverick Namaha,Central Mumbai,https://www.squareyards.com/mumbai-residential-property/maverick-namaha/210067/project
R437782,Griha Lakshmi,Durgapur,https://www.squareyards.com/hyderabad-residential-property/abode-adarsham/115087/project/floor-plans
R437790,Kushi Villas,Hyderabad,https://doc.squareyards.com/ProjectKnowledge/308332-datri-green-ville-4600.pdf
R437792,SV Sai Synergy,Bangalore East,https://www.squareyards.com/projects-in-sompura-bangalore
R437839,Gulmohar Esteban,Pune East,https://www.squareyards.com/pune-residential-property/gulmohar-esteban/324961/project
R437881,Godrej Madison Avenue,Hyderabad,https://www.squareyards.com/hyderabad-residential-property/godrej-madison-avenue/324731/project/floor-plans
R437885,Maya Buildcon Premium Floors,Ghaziabad,https://www.squareyards.com/sale/builder-floors-for-sale-in-indirapuram-ghaziabad
R437891,Nirman Park,Nashik,https://www.squareyards.com/rent/property-for-rent-in-vaswani-menlo-park-bangalore
R437896,Abhiman Niwas,Nagpur,https://www.squareyards.com/pune-residential-property/ravetkar-arisha/247901/project
R437900,EV 23 Malibu West,Navi Mumbai,https://www.squareyards.com/sale/resale-properties-in-ev-23-malibu-west-navi-mumbai
R437901,Disha Elysium,Western Mumbai,https://www.squareyards.com/resale-3-bhk-pooja-room-1720-sq-ft-apartment-in-avalon-elysium-chs-ltd/7049548
R437911,R Tech Palmera Garden,Jaipur,https://www.squareyards.com/sale/villas-for-sale-in-chennai
R437975,Gangai Dlightil,Chennai South,Not Found
R437976,Lotus Green Luxury Villa,Greater Noida,https://www.squareyards.com/sale/resale-properties-in-lotus-villas-greater-noida
R437982,Nova 10 Elegance,Navi Mumbai,https://www.squareyards.com/navi-mumbai-residential-property/nova-10-elegance/325020/project
R437986,Felixa Arcobaleno,Chennai South,Not Found
R438046,Kumar Raghuvar Complex,Patna,Not Found
R438048,Prateek Grand Begonia,Ghaziabad,https://www.squareyards.com/resale-2-5-bhk-1280-sq-ft-apartment-in-prateek-grand-begonia/7794507
R438049,SS Camasa,Gurgaon,https://www.squareyards.com/gurgaon-residential-property/ss-camasa/324779/project
R438053,Aaditya City,Pune East,https://www.squareyards.com/sale/3-bhk-flat-in-aditya-garden-city-pune
R438055,R S Atrium,Kolkata South,https://www.squareyards.com/pune-residential-property/mantra-alkasa/2315/project
R438059,Premium Pleasant City,Mysore,https://www.squareyards.com/sale/resale-properties-in-pleasant-park-pune
R438061,Golden Dankuni Metro City,Hooghly,https://www.squareyards.com/sale/resale-properties-in-adya-pearl-exotica-kolkata
R438063,Menlo Tathasthu,Pune North,https://www.squareyards.com/pune-residential-property/menlo-tathasthu/325037/project
R438065,Pearl Imperial,Chennai South,https://doc.squareyards.com/ProjectKnowledge/Brochure_09d3f8f8abc1435a9d4467fd447a0816.pdf
R438099,Adikara Rivernest Apartment,Nashik,Not Found
R438101,SG ITALIA An Italian Village,Amroha,https://www.squareyards.com/bangalore-residential-property/prestige-north-point/14739/project
R438102,Oshian Super City 5,Nagpur,https://www.squareyards.com/besa-in-nagpur-overview-5710
R438104,Lakhani Empire Dynasty,Thane,https://www.squareyards.com/thane-residential-property/lakhani-empire-dynasty/231663/project
R438106,Maa Harmony,Vadodara,https://www.squareyards.com/sale/resale-properties-in-hdil-harmony-mumbai
R438107,Aarsh Aquavista,Ahmedabad North,Not Found
R438133,CH Pride Stone,Navi Mumbai,https://www.squareyards.com/mumbai-residential-property/city-pride-khar/120672/project
R438135,Nirvana Homes,Haridwar,https://www.squareyards.com/resale-100-sq-yd-plot-in-nirvana-greens/7997591
R438192,SS Bhavya Enclave,Indore,https://www.squareyards.com/hyderabad-residential-property/bhavya-evora/226843/project
R438194,Trustfort Icon,Pune East,https://www.squareyards.com/sale/3-bhk-for-sale-in-mundhwa-pune
