XID,Unit Type,Unit Size,Area Type,Price,Possession Date
R428412,4 BHK,3200 sq.ft,Super Area,5.12 Cr,Possession by Feb'31
R428412,4 BHK,3780 sq.ft,Super Area,6 Cr,Possession by Feb'31
R428714,3 BHK,1405 sq.ft,Super Area,9.95 Cr,Possession by Dec'27
R428714,4 BHK,1530 sq.ft,Super Area,10.83 Cr,Possession by Dec'27
R428714,4 BHK,1846 sq.ft,Super Area,13.07 Cr,Possession by Dec'27
R428714,4 BHK,1899 sq.ft,Super Area,13.45 Cr,Possession by Dec'27
R429175,3 BHK,1650 sq.ft,Super Area,1.90 Cr,Possession by Jul'24
R429175,3 BHK,1850 sq.ft,Super Area,2 Cr,Possession by Jul'24
R429175,3 BHK,1950 sq.ft,Super Area,2.15 Cr,Possession by Jul'24
R429175,3 BHK,2160 sq.ft,Super Area,2.30 Cr,Possession by Jul'24
R429175,3 BHK,2367 sq.ft,Super Area,2.45 Cr,Possession by Jul'24
R429175,4 BHK,2500 sq.ft,Super Area,2.50 Cr,Possession by Jul'24
R429175,4 BHK,2700 sq.ft,Super Area,2.70 Cr,Possession by Jul'24
R429175,4 BHK,3078 sq.ft,Super Area,3 Cr,Possession by Jul'24
R429175,4 BHK,3762 sq.ft,Super Area,3.40 Cr,Possession by Jul'24
R429175,4 BHK,4400 sq.ft,Super Area,4 Cr,Possession by Jul'24
R429638,3 BHK,1948 sq.ft,Super Area,3.50 Cr,Possession by Jun'31
R429638,3 BHK,2243 sq.ft,Super Area,4.03 Cr,Possession by Jun'31
R429638,3 BHK,2405 sq.ft,Super Area,4.32 Cr,Possession by Jun'31
R429638,3 BHK,2500 sq.ft,Super Area,4.88 Cr,Possession by Jun'31
R429638,4 BHK,1947 sq.ft,Super Area,3.69 Cr,Possession by Jun'31
R429638,4 BHK,2659 sq.ft,Super Area,4.78 Cr,Possession by Jun'31
R429638,4 BHK,3236 sq.ft,Super Area,5.98 Cr,Possession by Jun'31
R429638,4 BHK,3250 sq.ft,Super Area,6.17 Cr,Possession by Jun'31
R429638,4 BHK,3691 sq.ft,Super Area,6.64 Cr,Possession by Jun'31
R429638,4 BHK,3700 sq.ft,Super Area,5.35 Cr,Possession by Jun'31
R430190,3 BHK,1157 sq.ft,Super Area,2.42 Cr,Possession by Jan'30
R430190,3 BHK,1190 sq.ft,Super Area,2.49 Cr,Possession by Jan'30
R430190,3 BHK,1264 sq.ft,Super Area,2.65 Cr,Possession by Jan'30
R430190,4 BHK,1760 sq.ft,Super Area,3.69 Cr,Possession by Jan'30
R430190,4 BHK,2204 sq.ft,Super Area,4.62 Cr,Possession by Jan'30
R430190,4 BHK,2244 sq.ft,Super Area,4.70 Cr,Possession by Jan'30
R430897,2 BHK,551 sq.ft,Super Area,1.41 Cr,Possession by Dec'27
R430897,2 BHK,584 sq.ft,Super Area,1.49 Cr,Possession by Dec'27
R430897,2 BHK,590 sq.ft,Super Area,1.51 Cr,Possession by Dec'27
R430897,2 BHK,630 sq.ft,Super Area,1.61 Cr,Possession by Dec'27
R430897,2 BHK,639 sq.ft,Super Area,1.64 Cr,Possession by Dec'27
R430897,1 BHK,428 sq.ft,Super Area,1.09 Cr,Possession by Dec'27
R430897,1 BHK,462 sq.ft,Super Area,1.18 Cr,Possession by Dec'27
R430897,1 BHK,481 sq.ft,Super Area,1.23 Cr,Possession by Dec'27
R431064,3 BHK,1020 sq.ft,Super Area,2.60 Cr,Possession by Dec'30
R431064,3 BHK,1023 sq.ft,Super Area,2.60 Cr,Possession by Dec'30
R431064,3 BHK,1025 sq.ft,Super Area,2.60 Cr,Possession by Dec'30
R431064,3 BHK,1300 sq.ft,Super Area,3.41 Cr,Possession by Dec'30
R431064,3 BHK,1328 sq.ft,Super Area,3.49 Cr,Possession by Dec'30
R431064,3 BHK,1338 sq.ft,Super Area,2.82 Cr,Possession by Dec'30
R431064,3 BHK,1358 sq.ft,Super Area,3.71 Cr,Possession by Dec'30
R431064,3 BHK,1726 sq.ft,Super Area,3.72 Cr,Possession by Dec'30
R431064,4 BHK,1730 sq.ft,Super Area,4.54 Cr,Possession by Dec'30
R431064,4 BHK,1751 sq.ft,Super Area,4.74 Cr,Possession by Dec'30
R431064,4 BHK,2100 sq.ft,Super Area,5.52 Cr,Possession by Dec'30
R431064,4 BHK,2105 sq.ft,Super Area,5.98 Cr,Possession by Dec'30
R431064,4 BHK,2134 sq.ft,Super Area,5.98 Cr,Possession by Dec'30
R431064,4 BHK,2276 sq.ft,Super Area,5.02 Cr,Possession by Dec'30
R431064,4 BHK,2774 sq.ft,Super Area,6.32 Cr,Possession by Dec'30
R431532,3 BHK,1191 sq.ft,Super Area,3.45 Cr,Possession by Jun'30
R431532,3 BHK,1319 sq.ft,Super Area,3.82 Cr,Possession by Jun'30
R431532,2 BHK,780 sq.ft,Super Area,2.77 Cr,Possession by Jun'30
R431532,2 BHK,781 sq.ft,Super Area,2.26 Cr,Possession by Jun'30
R431532,4 BHK,1835 sq.ft,Super Area,5.31 Cr,Possession by Jun'30
R431957,3 BHK,1114 sq.ft,Super Area,3.14 Cr,Possession by Nov'29
R431957,3 BHK,1115 sq.ft,Super Area,3.15 Cr,Possession by Nov'29
R431957,3 BHK,1314 sq.ft,Super Area,3.71 Cr,Possession by Nov'29
R431957,3 BHK,1345 sq.ft,Super Area,3.80 Cr,Possession by Nov'29
R431957,4 BHK,1574 sq.ft,Super Area,4.45 Cr,Possession by Nov'29
R4734,3 BHK,1680 sq.ft,Super Area,1.90 Cr,Possession by May'17
R4734,3 BHK,1780 sq.ft,Super Area,2.10 Cr,Possession by May'17
R4734,3 BHK,1810 sq.ft,Super Area,2.10 Cr,Possession by May'17
R4734,3 BHK,2000 sq.ft,Super Area,2.25 Cr,Possession by May'17
R4734,2 BHK,1150 sq.ft,Super Area,1.39 Cr,Possession by May'17
R4734,2 BHK,1225 sq.ft,Super Area,1.40 Cr,Possession by May'17
R4734,2 BHK,1230 sq.ft,Super Area,1.50 Cr,Possession by May'17
R4734,2 BHK,1275 sq.ft,Super Area,1.30 Cr,Possession by May'17
R4734,2 BHK,1305 sq.ft,Super Area,1.40 Cr,Possession by May'17
R4738,3 BHK,1710 sq.ft,Super Area,1.75 Cr,Possession by Apr'16
R4738,2 BHK,1175 sq.ft,Super Area,1.15 Cr,Possession by Apr'16
R4738,2 BHK,1225 sq.ft,Super Area,1.20 Cr,Possession by Apr'16
R57726,3 BHK,1704 sq.ft,Super Area,3.30 Cr,Possession by Mar'18
R57726,2 BHK,1213 sq.ft,Super Area,2.20 Cr,Possession by Mar'18
R57726,2 BHK,1316 sq.ft,Super Area,2.30 Cr,Possession by Mar'18
R57726,2 BHK,1319 sq.ft,Super Area,2.18 Cr,Possession by Mar'18
R60177,3 BHK,1800 sq.ft,Super Area,8.10 Cr,Possession by Dec'18
R60177,3 BHK,1960 sq.ft,Super Area,7.80 Cr,Possession by Dec'18
R60177,3 BHK,2088 sq.ft,Super Area,9.50 Cr,Possession by Dec'18
R60177,3 BHK,2100 sq.ft,Super Area,7.31 Cr,Possession by Dec'18
R60177,3 BHK,2190 sq.ft,Super Area,9 Cr,Possession by Dec'18
R60177,3 BHK,2230 sq.ft,Super Area,7.85 Cr,Possession by Dec'18
R60177,5 BHK,4200 sq.ft,Super Area,18.75 Cr,Possession by Dec'18
R60177,4 BHK,2100 sq.ft,Super Area,9.20 Cr,Possession by Dec'18
R60177,4 BHK,2200 sq.ft,Super Area,8.50 Cr,Possession by Dec'18
R60177,4 BHK,2300 sq.ft,Super Area,10 Cr,Possession by Dec'18
R6188,3 BHK,1241 sq.ft,Super Area,2.60 Cr,Possession by Dec'19
R6188,3 BHK,1600 sq.ft,Super Area,2.80 Cr,Possession by Dec'19
R6188,3 BHK,2000 sq.ft,Super Area,3.40 Cr,Possession by Dec'19
R6188,3 BHK,2153 sq.ft,Super Area,3.80 Cr,Possession by Dec'19
R6188,2 BHK,1475 sq.ft,Super Area,3.50 Cr,Possession by Dec'19
R6188,4 BHK,3144 sq.ft,Super Area,5.75 Cr,Possession by Dec'19
R63219,3 BHK,1620 sq.ft,Super Area,80 Lac,Possession by Feb'12
R63219,3 BHK,1885 sq.ft,Super Area,1.10 Cr,Possession by Feb'12
R63219,3 BHK,1905 sq.ft,Super Area,1 Cr,Possession by Feb'12
R63219,2 BHK,1260 sq.ft,Super Area,64 Lac,Possession by Feb'12
r70450,3 BHK,1550 sq.ft,Super Area,1.90 Cr,Possession by Dec'17
r70450,3 BHK,1914 sq.ft,Super Area,2.34 Cr,Possession by Dec'17
r70450,2 BHK,1204 sq.ft,Super Area,1.47 Cr,Possession by Dec'17
r70450,2 BHK,1304 sq.ft,Super Area,1.59 Cr,Possession by Dec'17
R77485,3 BHK,864 sq.ft,Super Area,1.40 Cr,Possession Not Available
R77485,2 BHK,599 sq.ft,Super Area,97.6 Lac,Possession Not Available
R77485,1 BHK,432 sq.ft,Super Area,70.4 Lac,Possession Not Available
R8018,3 BHK,894 sq.ft,Super Area,2.79 Cr,Possession by Dec'24
R8018,3 BHK,1195 sq.ft,Super Area,3.72 Cr,Possession by Dec'24
R8018,2 BHK,623 sq.ft,Super Area,1.94 Cr,Possession by Dec'24
R8018,2 BHK,798 sq.ft,Super Area,2.49 Cr,Possession by Dec'24
R8238,3 BHK,978 sq.ft,Super Area,3.71 Cr,Possession by Dec'23
R8238,3 BHK,992 sq.ft,Super Area,3.76 Cr,Possession by Dec'23
R8238,3 BHK,997 sq.ft,Super Area,3.48 Cr,Possession by Dec'23
R8238,3 BHK,1000 sq.ft,Super Area,3.50 Cr,Possession by Dec'23
R8238,3 BHK,1014 sq.ft,Super Area,3.85 Cr,Possession by Dec'23
R8238,3 BHK,1017 sq.ft,Super Area,3.55 Cr,Possession by Dec'23
R8238,3 BHK,1033 sq.ft,Super Area,3.61 Cr,Possession by Dec'23
R8238,3 BHK,1166 sq.ft,Super Area,4.43 Cr,Possession by Dec'23
R8238,3 BHK,1189 sq.ft,Super Area,4.51 Cr,Possession by Dec'23
R8238,3 BHK,1200 sq.ft,Super Area,4.20 Cr,Possession by Dec'23
R8238,3 BHK,1253 sq.ft,Super Area,4.38 Cr,Possession by Dec'23
R8238,3 BHK,1274 sq.ft,Super Area,4.45 Cr,Possession by Dec'23
R8238,3 BHK,1276 sq.ft,Super Area,4.46 Cr,Possession by Dec'23
R8238,3 BHK,1300 sq.ft,Super Area,4.55 Cr,Possession by Dec'23
R8238,3 BHK,1318 sq.ft,Super Area,5.65 Cr,Possession by Dec'23
R8238,2 BHK,809 sq.ft,Super Area,3.07 Cr,Possession by Dec'23
R8238,2 BHK,815 sq.ft,Super Area,3.09 Cr,Possession by Dec'23
R8238,2 BHK,838 sq.ft,Super Area,3.40 Cr,Possession by Dec'23
R8238,2 BHK,840 sq.ft,Super Area,3.20 Cr,Possession by Dec'23
R8238,2 BHK,849 sq.ft,Super Area,3.22 Cr,Possession by Dec'23
R8238,2 BHK,866 sq.ft,Super Area,3.30 Cr,Possession by Dec'23
R8238,2 BHK,881 sq.ft,Super Area,3.60 Cr,Possession by Dec'23
R8238,2 BHK,900 sq.ft,Super Area,3.15 Cr,Possession by Dec'23
R8238,2 BHK,906 sq.ft,Super Area,3.70 Cr,Possession by Dec'23
R8238,2 BHK,931 sq.ft,Super Area,3.25 Cr,Possession by Dec'23
R8238,2 BHK,932 sq.ft,Super Area,3.26 Cr,Possession by Dec'23
R8238,4 BHK,1969 sq.ft,Super Area,7.48 Cr,Possession by Dec'23
R8238,4 BHK,2164 sq.ft,Super Area,7.93 Cr,Possession by Dec'23
R8238,6 BHK,2592 sq.ft,Super Area,10.80 Cr,Possession by Dec'23
R9176,3 BHK,1045 sq.ft,Super Area,3.29 Cr,Possession by Dec'24
R9176,3 BHK,1082 sq.ft,Super Area,3.40 Cr,Possession by Dec'24
R9176,3 BHK,1095 sq.ft,Super Area,3.45 Cr,Possession by Dec'24
R9176,2 BHK,757 sq.ft,Super Area,2.38 Cr,Possession by Dec'24
R9176,2 BHK,797 sq.ft,Super Area,2.51 Cr,Possession by Dec'24
R9176,4 BHK,1563 sq.ft,Super Area,4.92 Cr,Possession by Dec'24
R920,3 BHK,1710 sq.ft,Super Area,8.63 Cr,Possession by Sep'19
R920,3 BHK,2199 sq.ft,Super Area,11.11 Cr,Possession by Sep'19
R920,5 BHK,5500 sq.ft,Super Area,27.78 Cr,Possession by Sep'19
R920,4 BHK,1990 sq.ft,Super Area,10.05 Cr,Possession by Sep'19
R920,4 BHK,2057 sq.ft,Super Area,10.39 Cr,Possession by Sep'19
R920,4 BHK,2081 sq.ft,Super Area,10.51 Cr,Possession by Sep'19
R920,4 BHK,2700 sq.ft,Super Area,13.64 Cr,Possession by Sep'19
R9802,5 BHK,7600 sq.ft,Super Area,12.50 Cr,Possession by Dec'17
R9802,4 BHK,5900 sq.ft,Super Area,9.71 Cr,Possession by Dec'17
R9802,4 BHK villa,3700 sq.ft,Super Area,8.75 Cr,Possession by Dec'17
R12856,2 BHK,710 sq.ft,Super Area,1.65 Cr,Possession by Dec'12
R12856,2 BHK,800 sq.ft,Super Area,1.65 Cr,Possession by Dec'12
R12856,2 BHK,810 sq.ft,Super Area,1.80 Cr,Possession by Dec'12
R12856,2 BHK,850 sq.ft,Super Area,1.85 Cr,Possession by Dec'12
R12856,2 BHK,860 sq.ft,Super Area,1.55 Cr,Possession by Dec'12
R12856,1 BHK,535 sq.ft,Super Area,1.05 Cr,Possession by Dec'12
R12856,1 BHK,550 sq.ft,Super Area,1.09 Cr,Possession by Dec'12
R12856,1 BHK,555 sq.ft,Super Area,1.10 Cr,Possession by Dec'12
R12856,1 BHK,595 sq.ft,Super Area,97 Lac,Possession by Dec'12
R16108,3 BHK,2020 sq.ft,Super Area,2.15 Cr,Possession by May'10
R16108,2 BHK,1360 sq.ft,Super Area,1.35 Cr,Possession by May'10
R16108,2 BHK,1400 sq.ft,Super Area,1.54 Cr,Possession by May'10
R17792,2 BHK,1080 sq.ft,Super Area,2.90 Cr,Possession by Feb'09
R17792,2 BHK,1100 sq.ft,Super Area,2.95 Cr,Possession by Feb'09
R17792,2 BHK,1150 sq.ft,Super Area,2.95 Cr,Possession by Feb'09
R272177,3 BHK,865 sq.ft,Super Area,1 Cr,Possession by Oct'22
R272177,2 BHK,625 sq.ft,Super Area,75 Lac,Possession by Oct'22
R272177,1 BHK,443 sq.ft,Super Area,49.9 Lac,Possession by Oct'22
R328307,3 BHK,640 sq.ft,Super Area,1.01 Cr,Possession by Jun'26
R328307,3 BHK,915 sq.ft,Super Area,1.45 Cr,Possession by Jun'26
R328307,3 BHK,1007 sq.ft,Super Area,1.59 Cr,Possession by Jun'26
R328307,2 BHK,652 sq.ft,Super Area,1.03 Cr,Possession by Jun'26
R328307,2 BHK,690 sq.ft,Super Area,1.09 Cr,Possession by Jun'26
R328307,2 BHK,734 sq.ft,Super Area,1.16 Cr,Possession by Jun'26
R328307,2 BHK,757 sq.ft,Super Area,1.20 Cr,Possession by Jun'26
R328307,2 BHK,760 sq.ft,Super Area,1.20 Cr,Possession by Jun'26
R328307,2 BHK,773 sq.ft,Super Area,1.22 Cr,Possession by Jun'26
R328307,2 BHK,783 sq.ft,Super Area,1.24 Cr,Possession by Jun'26
R328307,1 BHK,426 sq.ft,Super Area,67.6 Lac,Possession by Jun'26
R371407,3 BHK,2727 sq.ft,Super Area,1.81 Cr,Possession by Dec'25
R371407,4 BHK,3645 sq.ft,Super Area,2.42 Cr,Possession by Dec'25
R371407,4 BHK,3843 sq.ft,Super Area,2.56 Cr,Possession by Dec'25
R382996,2 BHK,552 sq.ft,Super Area,84.2 Lac,Possession by Jun'27
R382996,2 BHK,559 sq.ft,Super Area,89.4 Lac,Possession by Jun'27
R382996,2 BHK,582 sq.ft,Super Area,74.4 Lac,Possession by Jun'27
R382996,2 BHK,604 sq.ft,Super Area,92.8 Lac,Possession by Jun'27
R382996,2 BHK,611 sq.ft,Super Area,97.8 Lac,Possession by Jun'27
R382996,2 BHK,615 sq.ft,Super Area,78.3 Lac,Possession by Jun'27
R382996,2 BHK,638 sq.ft,Super Area,81 Lac,Possession by Jun'27
R382996,2 BHK,674 sq.ft,Super Area,85.3 Lac,Possession by Jun'27
R382996,1 BHK,409 sq.ft,Super Area,63.4 Lac,Possession by Jun'27
R382996,1 BHK,411 sq.ft,Super Area,65.7 Lac,Possession by Jun'27
R382996,1 BHK,424 sq.ft,Super Area,55.3 Lac,Possession by Jun'27
R382996,1 BHK,450 sq.ft,Super Area,58.4 Lac,Possession by Jun'27
R394731,3 BHK,995 sq.ft,Super Area,3.88 Cr,Possession by Aug'28
R394731,3 BHK,1045 sq.ft,Super Area,4.08 Cr,Possession by Aug'28
R394731,3 BHK,1048 sq.ft,Super Area,5.09 Cr,Possession by Aug'28
R394731,3 BHK,1118 sq.ft,Super Area,5.49 Cr,Possession by Aug'28
R394731,3 BHK,1127 sq.ft,Super Area,5.50 Cr,Possession by Aug'28
R394731,3 BHK,1180 sq.ft,Super Area,4.06 Cr,Possession by Aug'28
R394731,3 BHK,1350 sq.ft,Super Area,4.40 Cr,Possession by Aug'28
R394731,2 BHK,695 sq.ft,Super Area,2.71 Cr,Possession by Aug'28
R394731,2 BHK,712 sq.ft,Super Area,2.78 Cr,Possession by Aug'28
R394731,2 BHK,751 sq.ft,Super Area,3.59 Cr,Possession by Aug'28
R394731,2 BHK,797 sq.ft,Super Area,3.11 Cr,Possession by Aug'28
R394731,2 BHK,800 sq.ft,Super Area,2.71 Cr,Possession by Aug'28
R394731,2 BHK,809 sq.ft,Super Area,3.85 Cr,Possession by Aug'28
R394731,2 BHK,857 sq.ft,Super Area,3.34 Cr,Possession by Aug'28
R394731,2 BHK,924 sq.ft,Super Area,2.82 Cr,Possession by Aug'28
R394731,2 BHK,950 sq.ft,Super Area,3.19 Cr,Possession by Aug'28
R394731,2 BHK,1110 sq.ft,Super Area,3.16 Cr,Possession by Aug'28
R398237,3 BHK,1023 sq.ft,Super Area,1.69 Cr,Possession by Dec'27
R398237,3 BHK,1043 sq.ft,Super Area,1.74 Cr,Possession by Dec'27
R398237,3 BHK,1741 sq.ft,Super Area,2 Cr,Possession by Dec'27
R398237,2 BHK,736 sq.ft,Super Area,1.23 Cr,Possession by Dec'27
R398237,2 BHK,762 sq.ft,Super Area,1.29 Cr,Possession by Dec'27
R398237,2 BHK,782 sq.ft,Super Area,1.33 Cr,Possession by Dec'27
R398237,2 BHK,1260 sq.ft,Super Area,1.38 Cr,Possession by Dec'27
R398551,3 BHK,900 sq.ft,Super Area,1.64 Cr,Possession by Dec'28
R398551,2 BHK,672 sq.ft,Super Area,1.22 Cr,Possession by Dec'28
R398551,1 BHK,405 sq.ft,Super Area,74.1 Lac,Possession by Dec'28
R398551,1 BHK,452 sq.ft,Super Area,1.03 Cr,Possession by Dec'28
R403694,3 BHK,1668 sq.ft,Super Area,10.84 Cr,Possession by Mar'28
R403694,3 BHK,1740 sq.ft,Super Area,11.31 Cr,Possession by Mar'28
R403694,5 BHK,2809 sq.ft,Super Area,18.26 Cr,Possession by Mar'28
R403694,5 BHK,3046 sq.ft,Super Area,19.80 Cr,Possession by Mar'28
R403694,4 BHK,2174 sq.ft,Super Area,14.13 Cr,Possession by Mar'28
R403694,4 BHK,2777 sq.ft,Super Area,16.94 Cr,Possession by Mar'28
R403694,4 BHK,2798 sq.ft,Super Area,17.73 Cr,Possession by Mar'28
R403694,4 BHK,2863 sq.ft,Super Area,18.61 Cr,Possession by Mar'28
R403694,4 BHK,2884 sq.ft,Super Area,18.74 Cr,Possession by Mar'28
R403694,4 BHK,3108 sq.ft,Super Area,20.20 Cr,Possession by Mar'28
R411500,3 BHK,1155 sq.ft,Super Area,13.59 Cr,Possession by Aug'31
R411500,3 BHK,1161 sq.ft,Super Area,16 Cr,Possession by Aug'31
R411500,3 BHK,1516 sq.ft,Super Area,20.89 Cr,Possession by Aug'31
R411500,3 BHK,1518 sq.ft,Super Area,20.92 Cr,Possession by Aug'31
R411500,3 BHK,1777 sq.ft,Super Area,24.49 Cr,Possession by Aug'31
R411500,4 BHK,1920 sq.ft,Super Area,26.46 Cr,Possession by Aug'31
R411500,4 BHK,1926 sq.ft,Super Area,26.54 Cr,Possession by Aug'31
R417911,3 BHK,929 sq.ft,Super Area,1.08 Cr,Possession by Dec'29
R417911,3 BHK,934 sq.ft,Super Area,1.08 Cr,Possession by Dec'29
R417911,2 BHK,656 sq.ft,Super Area,71 Lac,Possession by Dec'29
R417911,2 BHK,691 sq.ft,Super Area,71 Lac,Possession by Dec'29
R419935,3 BHK,1170 sq.ft,Super Area,4.10 Cr,Possession by Jun'29
R419935,2 BHK,776 sq.ft,Super Area,2.72 Cr,Possession by Jun'29
R419935,2 BHK,801 sq.ft,Super Area,2.81 Cr,Possession by Jun'29
R419935,2 BHK,848 sq.ft,Super Area,2.97 Cr,Possession by Jun'29
R426057,3 BHK,2322 sq.ft,Super Area,1.06 Cr,Possession by Jun'26
R426057,3 BHK,2394 sq.ft,Super Area,1.09 Cr,Possession by Jun'26
R426057,3 BHK,2466 sq.ft,Super Area,1.12 Cr,Possession by Jun'26
R426057,3 BHK,2727 sq.ft,Super Area,1.24 Cr,Possession by Jun'26
R427567,4 BHK villa,1620 sq.ft,Super Area,1.51 Cr,Possession by Jun'26
R427567,4 BHK villa,1836 sq.ft,Super Area,1.60 Cr,Possession by Jun'26
R427567,4 BHK villa,2700 sq.ft,Super Area,1.51 Cr,Possession by Jun'26
R428236,3 BHK,812 sq.ft,Super Area,83.6 Lac,Possession by Dec'28
R428236,3 BHK,943 sq.ft,Super Area,97.1 Lac,Possession by Dec'28
R428236,3 BHK,1096 sq.ft,Super Area,1.12 Cr,Possession by Dec'28
R428236,2 BHK,764 sq.ft,Super Area,78.7 Lac,Possession by Dec'28
R428236,4 BHK,1311 sq.ft,Super Area,1.34 Cr,Possession by Dec'28
R428236,4 BHK,1645 sq.ft,Super Area,1.69 Cr,Possession by Dec'28
R428365,3 BHK,1141 sq.ft,Super Area,2.31 Cr,Possession by Dec'28
R428365,2 BHK,760 sq.ft,Super Area,1.53 Cr,Possession by Dec'28
R428365,2 BHK,905 sq.ft,Super Area,1.83 Cr,Possession by Dec'28
R429365,3 BHK,1047 sq.ft,Super Area,41.9 Lac,Possession by Sep'25
R429365,3 BHK,1052 sq.ft,Super Area,42.1 Lac,Possession by Sep'25
R429365,2 BHK,861 sq.ft,Super Area,34.4 Lac,Possession by Sep'25
R429830,3 BHK,1380 sq.ft,Super Area,90.1 Lac,Possession by Jul'25
R429830,3 BHK,1390 sq.ft,Super Area,90.7 Lac,Possession by Jul'25
R429830,3 BHK,1410 sq.ft,Super Area,91.8 Lac,Possession by Jul'25
R429830,3 BHK,1430 sq.ft,Super Area,93 Lac,Possession by Jul'25
R429830,3 BHK,1440 sq.ft,Super Area,93.6 Lac,Possession by Jul'25
R429830,3 BHK,1445 sq.ft,Super Area,97 Lac,Possession by Jul'25
R429830,2 BHK,1075 sq.ft,Super Area,72 Lac,Possession by Jul'25
R429830,2 BHK,1105 sq.ft,Super Area,71.9 Lac,Possession by Jul'25
R429830,2 BHK,1120 sq.ft,Super Area,73.8 Lac,Possession by Jul'25
R429830,2 BHK,1160 sq.ft,Super Area,76.2 Lac,Possession by Jul'25
R9902,3 BHK,1228 sq.ft,Super Area,98 Lac,Possession by Aug'15
R9902,2 BHK,952 sq.ft,Super Area,75 Lac,Possession by Aug'15
R9902,2 BHK,1078 sq.ft,Super Area,75 Lac,Possession by Aug'15
R384,3 BHK,1500 sq.ft,Super Area,1.92 Cr,Possession by May'05
R384,2 BHK,1050 sq.ft,Super Area,1.20 Cr,Possession by May'05
R384,1 BHK,600 sq.ft,Super Area,77 Lac,Possession by May'05
R384,1 BHK,650 sq.ft,Super Area,74 Lac,Possession by May'05
R536,3 BHK,1785 sq.ft,Super Area,3.85 Cr,Possession by Sep'14
R536,3 BHK,1950 sq.ft,Super Area,3.95 Cr,Possession by Sep'14
R536,2 BHK,1500 sq.ft,Super Area,3.05 Cr,Possession by Sep'14
R818,3 BHK,1350 sq.ft,Super Area,3 Cr,Possession by Dec'18
R818,3 BHK,1372 sq.ft,Super Area,2.80 Cr,Possession by Dec'18
R818,3 BHK,1400 sq.ft,Super Area,3.30 Cr,Possession by Dec'18
R818,3 BHK,1444 sq.ft,Super Area,3.45 Cr,Possession by Dec'18
R818,3 BHK,1502 sq.ft,Super Area,3.40 Cr,Possession by Dec'18
R818,3 BHK,1545 sq.ft,Super Area,3.50 Cr,Possession by Dec'18
R818,2 BHK,950 sq.ft,Super Area,1.90 Cr,Possession by Dec'18
R818,2 BHK,970 sq.ft,Super Area,1.90 Cr,Possession by Dec'18
R818,2 BHK,980 sq.ft,Super Area,1.85 Cr,Possession by Dec'18
R818,2 BHK,985 sq.ft,Super Area,1.92 Cr,Possession by Dec'18
R818,2 BHK,1150 sq.ft,Super Area,2.10 Cr,Possession by Dec'18
R818,2 BHK,1200 sq.ft,Super Area,2.17 Cr,Possession by Dec'18
R818,2 BHK,1270 sq.ft,Super Area,2.30 Cr,Possession by Dec'18
R818,1 BHK,650 sq.ft,Super Area,1.22 Cr,Possession by Dec'18
R911,3 BHK,1850 sq.ft,Super Area,6.25 Cr,Possession by Jan'14
R911,2 BHK,1000 sq.ft,Super Area,3.65 Cr,Possession by Jan'14
R911,4 BHK,2400 sq.ft,Super Area,7.25 Cr,Possession by Jan'14
R991,3 BHK,1595 sq.ft,Super Area,2.87 Cr,Possession by Jul'15
R991,2 BHK,1050 sq.ft,Super Area,2.20 Cr,Possession by Jul'15
R991,2 BHK,1150 sq.ft,Super Area,2.15 Cr,Possession by Jul'15
R1248,2 BHK,1145 sq.ft,Super Area,1.05 Cr,Possession by Jul'16
R1248,2 BHK,1150 sq.ft,Super Area,1.04 Cr,Possession by Jul'16
R1248,2 BHK,1155 sq.ft,Super Area,1.09 Cr,Possession by Jul'16
R1248,2 BHK,1190 sq.ft,Super Area,1.15 Cr,Possession by Jul'16
R1248,2 BHK,1200 sq.ft,Super Area,99.5 Lac,Possession by Jul'16
R1248,2 BHK,1250 sq.ft,Super Area,1.03 Cr,Possession by Jul'16
R1273,2 BHK,929 sq.ft,Super Area,45 Lac,Possession by Dec'16
R1273,1 BHK,632 sq.ft,Super Area,31.5 Lac,Possession by Dec'16
R1273,1 BHK,647 sq.ft,Super Area,31 Lac,Possession by Dec'16
R1291,2 BHK,891 sq.ft,Super Area,54 Lac,Possession by Nov'17
R1291,2 BHK,963 sq.ft,Super Area,68 Lac,Possession by Nov'17
R1291,1 BHK,595 sq.ft,Super Area,40 Lac,Possession by Nov'17
R1291,1 BHK,693 sq.ft,Super Area,45 Lac,Possession by Nov'17
R1421,3 BHK,1003 sq.ft,Super Area,86.9 Lac,Possession by Jun'27
R1421,3 BHK,1004 sq.ft,Super Area,1.08 Cr,Possession by Jun'27
R1421,3 BHK,1008 sq.ft,Super Area,1.08 Cr,Possession by Jun'27
R1421,3 BHK,1020 sq.ft,Super Area,1.09 Cr,Possession by Jun'27
R1421,3 BHK,1023 sq.ft,Super Area,1.10 Cr,Possession by Jun'27
R1421,3 BHK,1025 sq.ft,Super Area,1.10 Cr,Possession by Jun'27
R1421,3 BHK,1031 sq.ft,Super Area,1.11 Cr,Possession by Jun'27
R1421,3 BHK,1040 sq.ft,Super Area,1.11 Cr,Possession by Jun'27
R1421,3 BHK,1041 sq.ft,Super Area,1.12 Cr,Possession by Jun'27
R1421,2 BHK,736 sq.ft,Super Area,63.8 Lac,Possession by Jun'27
R1421,2 BHK,766 sq.ft,Super Area,66.4 Lac,Possession by Jun'27
R1570,Penthouse,3704 sq.ft,Super Area,90 Lac,Possession by Dec'15
